lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,2.0,1.0,0.0,0.4435206949710846,0.4142199158668518,0.7817258834838867,0.4007701277732849
2.0,3.0,0.0,0.0,0.06416144222021103,0.019029773771762848,0.40204164385795593,0.021085888147354126
3.0,4.0,0.0,0.0,0.07991191744804382,0.020628098398447037,0.40186816453933716,0.02091240882873535
4.0,5.0,0.0,0.0,0.0471818707883358,0.00613802345469594,0.3838171362876892,0.0028613805770874023
5.0,6.0,0.0,0.0,0.042869508266448975,0.0051957122050225735,0.3863750994205475,0.005419343709945679
6.0,7.0,0.0,0.0,0.039706554263830185,0.005199100356549025,0.3857690393924713,0.004813283681869507
7.0,8.0,0.0,0.0,0.03983863815665245,0.006096988450735807,0.38966822624206543,0.008712470531463623
8.0,9.0,0.0,0.0,0.036230720579624176,0.005186721682548523,0.38937148451805115,0.00841572880744934
9.0,10.0,0.0,0.0,0.037806835025548935,0.0056106094270944595,0.38657182455062866,0.0056160688400268555
10.0,11.0,0.0,0.0,0.036372166126966476,0.00508564617484808,0.38653919100761414,0.005583435297012329
11.0,12.0,0.0,0.0,0.03548790141940117,0.004323363304138184,0.3866172432899475,0.005661487579345703
12.0,13.0,0.0,0.0,0.034910790622234344,0.0046379114501178265,0.3836517930030823,0.0026960372924804688
13.0,14.0,0.0,0.0,0.037237487733364105,0.005642240401357412,0.38761499524116516,0.0066592395305633545
14.0,15.0,0.0,0.0,0.03604062646627426,0.004499989561736584,0.3849567770957947,0.004001021385192871
15.0,16.0,0.0,0.0,0.03578532487154007,0.0044762976467609406,0.384573757648468,0.003618001937866211
16.0,17.0,0.0,0.0,0.03560060262680054,0.0037550630513578653,0.3866017162799835,0.005645960569381714
17.0,18.0,0.0,0.0,0.036239661276340485,0.005015656352043152,0.387118399143219,0.0061626434326171875
18.0,19.0,0.0,0.0,0.03367405757308006,0.0032621307764202356,0.38519084453582764,0.00423508882522583
19.0,20.0,0.0,0.0,0.036070384085178375,0.005184562876820564,0.3862318992614746,0.005276143550872803
20.0,21.0,0.0,0.0,0.0348183736205101,0.0037435616832226515,0.38499119877815247,0.004035443067550659
21.0,22.0,0.0,0.0,0.03793438524007797,0.0057429722510278225,0.3853820860385895,0.004426330327987671
22.0,23.0,0.0,0.0,0.03706797957420349,0.004575973376631737,0.3837881088256836,0.002832353115081787
23.0,24.0,0.0,0.0,0.03791332617402077,0.005640716757625341,0.3860219419002533,0.005066186189651489
24.0,25.0,0.0,0.0,0.03580356761813164,0.0037120948545634747,0.38413527607917786,0.00317952036857605
25.0,26.0,0.0,0.0,0.038681335747241974,0.006171861197799444,0.38467442989349365,0.0037186741828918457
26.0,27.0,0.0,0.0,0.037159889936447144,0.004117362201213837,0.38292863965034485,0.001972883939743042
27.0,28.0,0.0,0.0,0.038523100316524506,0.00481776986271143,0.38416701555252075,0.0032112598419189453
28.0,29.0,0.0,0.0,0.03824577480554581,0.004731620661914349,0.3846614360809326,0.0037056803703308105
29.0,30.0,0.0,0.0,0.03944709897041321,0.005714742466807365,0.38571664690971375,0.0047608911991119385
30.0,31.0,0.0,0.0,0.039342764765024185,0.005015952978283167,0.382642924785614,0.001687169075012207
31.0,32.0,0.0,0.0,0.03977188095450401,0.005204470828175545,0.38557034730911255,0.004614591598510742
32.0,33.0,0.0,0.0,0.03713987022638321,0.0042626094073057175,0.38327351212501526,0.002317756414413452
