lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,1.0,1.0,1.0,1.1922712326049805,4.061039447784424,6.787120342254639,4.022130489349365
2.0,2.0,1.0,1.0,1.075385332107544,3.4205400943756104,5.907180309295654,3.142190456390381
3.0,3.0,1.0,1.0,0.47556018829345703,0.6502593755722046,3.456009864807129,0.6910200119018555
4.0,4.0,1.0,1.0,0.4734470248222351,0.641636073589325,3.4102373123168945,0.6452474594116211
5.0,5.0,1.0,1.0,0.4698503017425537,0.717698872089386,3.532559633255005,0.7675697803497314
6.0,6.0,1.0,1.0,0.4501713812351227,0.6255001425743103,3.4907608032226562,0.7257709503173828
7.0,7.0,0.0,0.0,0.37170979380607605,0.40973547101020813,3.2225356101989746,0.45754575729370117
8.0,8.0,0.0,0.0,0.580186128616333,0.9956594705581665,3.79247784614563,1.0274879932403564
9.0,9.0,0.0,0.0,0.2625231146812439,0.21454593539237976,3.015890598297119,0.2509007453918457
10.0,10.0,0.0,0.0,0.24037852883338928,0.1985180377960205,3.002331018447876,0.23734116554260254
11.0,11.0,0.0,0.0,0.21470880508422852,0.15906786918640137,2.903015375137329,0.13802552223205566
12.0,12.0,0.0,0.0,0.19121965765953064,0.12924878299236298,2.856889486312866,0.09189963340759277
13.0,13.0,0.0,0.0,0.16198192536830902,0.08582748472690582,2.838268995285034,0.07327914237976074
14.0,14.0,0.0,0.0,0.4010356366634369,0.4521571695804596,3.189166307449341,0.4241764545440674
15.0,15.0,0.0,0.0,0.14094579219818115,0.06736370921134949,2.83630108833313,0.07131123542785645
16.0,16.0,0.0,0.0,0.12735262513160706,0.05520890653133392,2.845390558242798,0.08040070533752441
17.0,17.0,0.0,0.0,0.1362326592206955,0.05714515969157219,2.830148935317993,0.06515908241271973
18.0,18.0,0.0,0.0,0.1425018310546875,0.07668524235486984,2.8833184242248535,0.11832857131958008
19.0,19.0,0.0,0.0,0.12300585210323334,0.05026249587535858,2.8356218338012695,0.0706319808959961
20.0,20.0,0.0,0.0,0.11955021321773529,0.04910404980182648,2.816314935684204,0.051325082778930664
21.0,21.0,0.0,0.0,0.11168452352285385,0.042096082121133804,2.7836592197418213,0.01866936683654785
22.0,22.0,0.0,0.0,0.1032785028219223,0.03550803288817406,2.80068039894104,0.0356905460357666
23.0,23.0,0.0,0.0,0.10641105473041534,0.03879576921463013,2.8218789100646973,0.05688905715942383
24.0,24.0,0.0,0.0,0.11056790500879288,0.048169683665037155,2.84652042388916,0.08153057098388672
25.0,25.0,0.0,0.0,0.09559695422649384,0.03934032469987869,2.8076977729797363,0.04270792007446289
26.0,26.0,0.0,0.0,0.08840357512235641,0.03014359064400196,2.808189868927002,0.043200016021728516
27.0,27.0,0.0,0.0,0.08020471036434174,0.024547841399908066,2.7984120845794678,0.033422231674194336
28.0,28.0,0.0,0.0,0.07821125537157059,0.023854080587625504,2.7698121070861816,0.004822254180908203
29.0,29.0,0.0,0.0,0.07427505403757095,0.02336212620139122,2.7732436656951904,0.008253812789916992
30.0,30.0,0.0,0.0,0.07313772290945053,0.02024393156170845,2.791938066482544,0.026948213577270508
31.0,31.0,0.0,0.0,0.07077327370643616,0.020747169852256775,2.763561487197876,-0.001428365707397461
32.0,32.0,0.0,0.0,0.07131001353263855,0.01954062655568123,2.7598018646240234,-0.00518798828125
