lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,2.0,1.0,1.0,0.9197094440460205,2.478760242462158,6.85024356842041,-1.4874629974365234
2.0,3.0,1.0,1.0,0.7790816426277161,1.6325703859329224,6.553009986877441,-1.7846965789794922
3.0,4.0,1.0,1.0,0.5895276069641113,0.9700855612754822,8.265151977539062,-0.0725545883178711
4.0,5.0,1.0,0.0,0.5080003142356873,0.7158083319664001,7.759040355682373,-0.5786662101745605
5.0,6.0,0.0,0.0,0.35387635231018066,0.38786739110946655,7.824435710906982,-0.5132708549499512
6.0,7.0,0.0,0.0,0.24544623494148254,0.21309378743171692,7.845196723937988,-0.4925098419189453
7.0,8.0,0.0,0.0,0.17872211337089539,0.12367305159568787,7.928689956665039,-0.40901660919189453
8.0,9.0,0.0,0.0,0.15335838496685028,0.08058614283800125,8.080159187316895,-0.25754737854003906
9.0,10.0,0.0,0.0,0.146190345287323,0.07655039429664612,8.208161354064941,-0.1295452117919922
10.0,11.0,0.0,0.0,0.13169939815998077,0.05328468233346939,8.084609031677246,-0.2530975341796875
11.0,12.0,0.0,0.0,0.10817409306764603,0.039668865501880646,8.180480003356934,-0.1572265625
12.0,13.0,0.0,0.0,0.09917167574167252,0.04014797881245613,8.109020233154297,-0.22868633270263672
13.0,14.0,0.0,0.0,0.08524949848651886,0.024614665657281876,8.216641426086426,-0.12106513977050781
14.0,15.0,0.0,0.0,0.08690978586673737,0.02632063254714012,8.187417984008789,-0.15028858184814453
15.0,16.0,0.0,0.0,0.0828629806637764,0.02191973850131035,8.27039623260498,-0.06731033325195312
16.0,17.0,0.0,0.0,0.08865325897932053,0.02660415880382061,8.160740852355957,-0.17696571350097656
17.0,18.0,0.0,0.0,0.09598427265882492,0.02915928140282631,8.269577980041504,-0.06812858581542969
18.0,19.0,0.0,0.0,0.09173323214054108,0.0275411494076252,8.19759750366211,-0.14010906219482422
19.0,20.0,0.0,0.0,0.0870601236820221,0.031532421708106995,8.183568954467773,-0.15413761138916016
20.0,21.0,0.0,0.0,0.08617616444826126,0.028417499735951424,8.199772834777832,-0.13793373107910156
21.0,22.0,0.0,0.0,0.08475606888532639,0.02590947598218918,8.285840034484863,-0.05186653137207031
22.0,23.0,0.0,0.0,0.09215783327817917,0.03162034973502159,8.192562103271484,-0.14514446258544922
23.0,24.0,0.0,0.0,0.08689723908901215,0.026286736130714417,8.247163772583008,-0.09054279327392578
24.0,25.0,0.0,0.0,0.08855639398097992,0.026442743837833405,8.163249015808105,-0.17445755004882812
25.0,26.0,0.0,0.0,0.08064979314804077,0.022427864372730255,8.207937240600586,-0.12976932525634766
26.0,27.0,0.0,0.0,0.07451697438955307,0.017289889976382256,8.240777969360352,-0.09692859649658203
27.0,28.0,0.0,0.0,0.07791320234537125,0.019612716510891914,8.253375053405762,-0.08433151245117188
28.0,29.0,0.0,0.0,0.07430379092693329,0.016637826338410378,8.212984085083008,-0.12472248077392578
29.0,30.0,0.0,0.0,0.07219646126031876,0.017128970474004745,8.27408504486084,-0.06362152099609375
30.0,31.0,0.0,0.0,0.07146437466144562,0.01588142290711403,8.205671310424805,-0.1320352554321289
31.0,32.0,0.0,0.0,0.06570694595575333,0.012405282817780972,8.311687469482422,-0.02601909637451172
32.0,33.0,0.0,0.0,0.05826209858059883,0.009411292150616646,8.265612602233887,-0.07209396362304688
