lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,1.0,1.0,1.0,2.474719762802124,15.99670696258545,27.114591598510742,0.5465126037597656
2.0,2.0,1.0,1.0,0.3658802807331085,0.4384418725967407,26.204402923583984,-0.3636760711669922
3.0,3.0,1.0,1.0,1.610479712486267,6.1877546310424805,26.42303466796875,-0.14504432678222656
4.0,4.0,1.0,1.0,0.45336541533470154,0.6503919363021851,26.062576293945312,-0.5055027008056641
5.0,5.0,1.0,1.0,0.9447088837623596,2.354619026184082,25.456634521484375,-1.1114444732666016
6.0,6.0,1.0,1.0,0.5002046823501587,0.8336341381072998,25.898244857788086,-0.6698341369628906
7.0,7.0,1.0,1.0,0.49506068229675293,0.882455587387085,25.619741439819336,-0.9483375549316406
8.0,8.0,0.0,0.0,0.47492554783821106,0.8471848368644714,25.227937698364258,-1.3401412963867188
9.0,9.0,0.0,0.0,0.4425666034221649,0.7072927951812744,25.348663330078125,-1.2194156646728516
10.0,10.0,0.0,0.0,0.3892991244792938,0.5587437152862549,25.71207046508789,-0.8560085296630859
11.0,11.0,0.0,0.0,0.4178228974342346,0.6209732294082642,25.24082374572754,-1.3272552490234375
12.0,12.0,0.0,0.0,0.3866492509841919,0.5077456831932068,25.835979461669922,-0.7320995330810547
13.0,13.0,0.0,0.0,0.3675061762332916,0.47647133469581604,25.61595344543457,-0.9521255493164062
14.0,14.0,0.0,0.0,0.3165472447872162,0.39324164390563965,25.900659561157227,-0.66741943359375
15.0,15.0,0.0,0.0,0.2958925664424896,0.3454441428184509,25.91077423095703,-0.6573047637939453
16.0,16.0,0.0,0.0,0.2821800708770752,0.3258122503757477,25.936384201049805,-0.6316947937011719
17.0,17.0,0.0,0.0,0.2972941994667053,0.32628053426742554,26.110944747924805,-0.4571342468261719
18.0,18.0,0.0,0.0,0.28987589478492737,0.3025031089782715,26.07504653930664,-0.49303245544433594
19.0,19.0,0.0,0.0,0.2538297176361084,0.3759213387966156,26.175031661987305,-0.3930473327636719
20.0,20.0,0.0,0.0,0.23097257316112518,0.37264490127563477,26.35150718688965,-0.21657180786132812
21.0,21.0,0.0,0.0,0.21574707329273224,0.1979139745235443,26.09404754638672,-0.4740314483642578
22.0,22.0,0.0,0.0,0.2017326056957245,0.17909574508666992,26.181716918945312,-0.38636207580566406
23.0,23.0,0.0,0.0,0.18620966374874115,0.1654350906610489,26.16897964477539,-0.39909934997558594
24.0,24.0,0.0,0.0,0.20265820622444153,0.1740541309118271,26.29489517211914,-0.27318382263183594
25.0,25.0,0.0,0.0,0.18299847841262817,0.18822260200977325,26.241697311401367,-0.3263816833496094
26.0,26.0,0.0,0.0,0.17890581488609314,0.14686331152915955,26.29751968383789,-0.27055931091308594
27.0,27.0,0.0,0.0,0.17926394939422607,0.12927785515785217,26.199657440185547,-0.3684215545654297
28.0,28.0,0.0,0.0,0.16589584946632385,0.11209675669670105,26.290924072265625,-0.27715492248535156
29.0,29.0,0.0,0.0,0.1511150747537613,0.0960773229598999,26.519901275634766,-0.04817771911621094
30.0,30.0,0.0,0.0,0.141590878367424,0.0742996335029602,26.39398956298828,-0.1740894317626953
31.0,31.0,0.0,0.0,0.13265365362167358,0.06568373739719391,26.396547317504883,-0.17153167724609375
32.0,32.0,0.0,0.0,0.12747403979301453,0.06510748714208603,26.439001083374023,-0.12907791137695312
