lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,2.0,1.0,1.0,0.8275215029716492,1.9627649784088135,2.8924202919006348,1.9445956945419312
2.0,3.0,1.0,1.0,0.49669772386550903,0.6615208983421326,1.54804265499115,0.6002180576324463
3.0,4.0,1.0,0.0,0.3302736282348633,0.3127237558364868,1.2570297718048096,0.30920517444610596
4.0,5.0,0.0,0.0,0.17166700959205627,0.08878415077924728,1.0231454372406006,0.07532083988189697
5.0,6.0,0.0,0.0,0.18951985239982605,0.13475573062896729,1.1288007497787476,0.18097615242004395
6.0,7.0,0.0,0.0,0.09296584874391556,0.033442217856645584,0.9962400197982788,0.048415422439575195
7.0,8.0,0.0,0.0,0.12895919382572174,0.0700262263417244,1.0099871158599854,0.06216251850128174
8.0,9.0,0.0,0.0,0.0999627485871315,0.037921320647001266,0.992661714553833,0.044837117195129395
9.0,10.0,0.0,0.0,0.10581288486719131,0.04603303596377373,1.007710576057434,0.05988597869873047
10.0,11.0,0.0,0.0,0.0958966389298439,0.034532662481069565,0.9916284084320068,0.04380381107330322
11.0,12.0,0.0,0.0,0.10482000559568405,0.06083456054329872,1.0055354833602905,0.057710886001586914
12.0,13.0,0.0,0.0,0.09689763188362122,0.0374189093708992,0.9900091290473938,0.042184531688690186
13.0,14.0,0.0,0.0,0.09799852222204208,0.0379626601934433,0.9962313771247864,0.048406779766082764
14.0,15.0,0.0,0.0,0.09340380877256393,0.037104424089193344,0.977813184261322,0.029988586902618408
15.0,16.0,0.0,0.0,0.08785713464021683,0.028709392994642258,0.9891148805618286,0.041290283203125
16.0,17.0,0.0,0.0,0.08378852903842926,0.027436165139079094,0.9914171099662781,0.04359251260757446
17.0,18.0,0.0,0.0,0.08504850417375565,0.027474429458379745,0.9890468716621399,0.04122227430343628
18.0,19.0,0.0,0.0,0.08437909930944443,0.03142267465591431,0.9823781847953796,0.034553587436676025
19.0,20.0,0.0,0.0,0.08560709655284882,0.026949966326355934,0.9897711277008057,0.04194653034210205
20.0,21.0,0.0,0.0,0.0853821188211441,0.029761439189314842,0.9750072956085205,0.027182698249816895
21.0,22.0,0.0,0.0,0.08462705463171005,0.02982909418642521,0.9830225110054016,0.035197913646698
22.0,23.0,0.0,0.0,0.08798763155937195,0.03143402934074402,0.9848741292953491,0.03704953193664551
23.0,24.0,0.0,0.0,0.09213392436504364,0.03782818093895912,1.0098177194595337,0.06199312210083008
24.0,25.0,0.0,0.0,0.0929819643497467,0.03643490746617317,1.0025532245635986,0.05472862720489502
25.0,26.0,0.0,0.0,0.09699933230876923,0.04714261740446091,1.0030423402786255,0.055217742919921875
26.0,27.0,0.0,0.0,0.08965086936950684,0.032431263476610184,0.9953498244285583,0.047525227069854736
27.0,28.0,0.0,0.0,0.09047052264213562,0.03201701119542122,0.9827184677124023,0.03489387035369873
28.0,29.0,0.0,0.0,0.08410747349262238,0.025309456512331963,0.984782338142395,0.036957740783691406
29.0,30.0,0.0,0.0,0.08249600976705551,0.023166365921497345,0.9725185036659241,0.02469390630722046
30.0,31.0,0.0,0.0,0.0787830650806427,0.021700028330087662,0.9623401165008545,0.014515519142150879
31.0,32.0,0.0,0.0,0.0635928362607956,0.013272054493427277,0.9597508311271667,0.011926233768463135
32.0,33.0,0.0,0.0,0.05976766347885132,0.010842947289347649,0.951696515083313,0.003871917724609375
