lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,2.0,1.0,1.0,1.177004098892212,3.4059202671051025,8.261398315429688,-0.7353401184082031
2.0,3.0,1.0,1.0,1.0909199714660645,2.9170913696289062,8.15505313873291,-0.8416852951049805
3.0,4.0,1.0,1.0,0.9044356346130371,2.028615951538086,9.158060073852539,0.16132164001464844
4.0,5.0,1.0,0.0,0.5717458128929138,0.8324010968208313,8.905786514282227,-0.09095191955566406
5.0,6.0,0.0,0.0,0.4080844223499298,0.49516016244888306,8.677458763122559,-0.31927967071533203
6.0,7.0,0.0,0.0,0.33948343992233276,0.3818076252937317,8.594164848327637,-0.4025735855102539
7.0,8.0,0.0,0.0,0.2781742215156555,0.2709614038467407,8.773597717285156,-0.22314071655273438
8.0,9.0,0.0,0.0,0.26459434628486633,0.2384219765663147,8.608437538146973,-0.38830089569091797
9.0,10.0,0.0,0.0,0.22858074307441711,0.18829475343227386,8.858033180236816,-0.13870525360107422
10.0,11.0,0.0,0.0,0.23034487664699554,0.17879897356033325,8.620635986328125,-0.3761024475097656
11.0,12.0,0.0,0.0,0.20117723941802979,0.13327737152576447,8.734665870666504,-0.2620725631713867
12.0,13.0,0.0,0.0,0.18263477087020874,0.103057861328125,8.739607810974121,-0.25713062286376953
13.0,14.0,0.0,0.0,0.1700902134180069,0.10450434684753418,8.782976150512695,-0.2137622833251953
14.0,15.0,0.0,0.0,0.17007562518119812,0.09574227035045624,8.70961856842041,-0.28711986541748047
15.0,16.0,0.0,0.0,0.15870150923728943,0.08595414459705353,8.843896865844727,-0.15284156799316406
16.0,17.0,0.0,0.0,0.15847347676753998,0.07892084866762161,8.802218437194824,-0.1945199966430664
17.0,18.0,0.0,0.0,0.1532050520181656,0.0782276913523674,8.869248390197754,-0.12749004364013672
18.0,19.0,0.0,0.0,0.15472374856472015,0.07953066378831863,8.74657917022705,-0.25015926361083984
19.0,20.0,0.0,0.0,0.1477966606616974,0.07675456255674362,8.847732543945312,-0.14900588989257812
20.0,21.0,0.0,0.0,0.15033292770385742,0.07413864135742188,8.78333854675293,-0.21339988708496094
21.0,22.0,0.0,0.0,0.15300031006336212,0.08071351796388626,8.838120460510254,-0.15861797332763672
22.0,23.0,0.0,0.0,0.16590189933776855,0.09858036786317825,8.746017456054688,-0.2507209777832031
23.0,24.0,0.0,0.0,0.16404825448989868,0.09197938442230225,8.82409954071045,-0.1726388931274414
24.0,25.0,0.0,0.0,0.16400733590126038,0.09167547523975372,8.67441177368164,-0.32232666015625
25.0,26.0,0.0,0.0,0.15637704730033875,0.07824832201004028,8.841028213500977,-0.15571022033691406
26.0,27.0,0.0,0.0,0.1600794941186905,0.08257017284631729,8.747599601745605,-0.24913883209228516
27.0,28.0,0.0,0.0,0.15387000143527985,0.07232441753149033,8.877806663513184,-0.11893177032470703
28.0,29.0,0.0,0.0,0.15935145318508148,0.09121441096067429,8.780220985412598,-0.21651744842529297
29.0,30.0,0.0,0.0,0.15518371760845184,0.08229631185531616,8.784377098083496,-0.21236133575439453
30.0,31.0,0.0,0.0,0.1521272510290146,0.07320254296064377,8.798425674438477,-0.19831275939941406
31.0,32.0,0.0,0.0,0.13877058029174805,0.057668063789606094,8.934855461120605,-0.061882972717285156
32.0,33.0,0.0,0.0,0.1315172165632248,0.05386531725525856,8.830411911010742,-0.16632652282714844
