lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,1.0,1.0,1.0,1.4293017387390137,6.115996837615967,9.233946800231934,5.150146961212158
2.0,2.0,1.0,1.0,1.4347411394119263,6.763370990753174,10.097844123840332,6.014044284820557
3.0,3.0,1.0,1.0,1.124497890472412,3.4184393882751465,7.51547384262085,3.431674003601074
4.0,4.0,1.0,1.0,0.4072103798389435,0.5377179980278015,4.723443031311035,0.6396431922912598
5.0,5.0,1.0,1.0,0.34302806854248047,0.42731767892837524,4.50952672958374,0.42572689056396484
6.0,6.0,1.0,1.0,0.33300232887268066,0.3508570194244385,4.420854091644287,0.3370542526245117
7.0,7.0,1.0,1.0,0.33385908603668213,0.38842615485191345,4.483988285064697,0.4001884460449219
8.0,8.0,0.0,0.0,0.34062671661376953,0.37118929624557495,4.427091598510742,0.3432917594909668
9.0,9.0,0.0,0.0,0.31864362955093384,0.3508395254611969,4.468381881713867,0.3845820426940918
10.0,10.0,0.0,0.0,0.29922202229499817,0.3259836733341217,4.407735347747803,0.32393550872802734
11.0,11.0,0.0,0.0,0.27101004123687744,0.25798550248146057,4.336298942565918,0.2524991035461426
12.0,12.0,0.0,0.0,0.2374570071697235,0.18834951519966125,4.260869026184082,0.17706918716430664
13.0,13.0,0.0,0.0,0.21279612183570862,0.17489446699619293,4.225409030914307,0.14160919189453125
14.0,14.0,0.0,0.0,0.19630402326583862,0.13352374732494354,4.226315498352051,0.1425156593322754
15.0,15.0,0.0,0.0,0.19958434998989105,0.14922945201396942,4.230166912078857,0.14636707305908203
16.0,16.0,0.0,0.0,0.1816379576921463,0.10776205360889435,4.200075149536133,0.11627531051635742
17.0,17.0,0.0,0.0,0.18000105023384094,0.12180095165967941,4.196914196014404,0.1131143569946289
18.0,18.0,0.0,0.0,0.1704328954219818,0.09860916435718536,4.193249225616455,0.10944938659667969
19.0,19.0,0.0,0.0,0.1569003462791443,0.0939248576760292,4.1130452156066895,0.029245376586914062
20.0,20.0,0.0,0.0,0.16587947309017181,0.08805263787508011,4.138036251068115,0.054236412048339844
21.0,21.0,0.0,0.0,0.1689177304506302,0.09874006360769272,4.099623680114746,0.015823841094970703
22.0,22.0,0.0,0.0,0.17133520543575287,0.09202183037996292,4.1446943283081055,0.06089448928833008
23.0,23.0,0.0,0.0,0.1713104248046875,0.09778706729412079,4.120304584503174,0.03650474548339844
24.0,24.0,0.0,0.0,0.16234198212623596,0.0842251405119896,4.145391464233398,0.06159162521362305
25.0,25.0,0.0,0.0,0.1543537974357605,0.10335596650838852,4.104087829589844,0.02028799057006836
26.0,26.0,0.0,0.0,0.14724819362163544,0.0735877975821495,4.172519683837891,0.08871984481811523
27.0,27.0,0.0,0.0,0.14145149290561676,0.08061029016971588,4.089201927185059,0.005402088165283203
28.0,28.0,0.0,0.0,0.12896588444709778,0.051446717232465744,4.144298553466797,0.060498714447021484
29.0,29.0,0.0,0.0,0.11688323318958282,0.04964194446802139,4.064680576324463,-0.0191192626953125
30.0,30.0,0.0,0.0,0.1125883236527443,0.043820008635520935,4.159839153289795,0.07603931427001953
31.0,31.0,0.0,0.0,0.10640380531549454,0.04019485414028168,4.046753406524658,-0.03704643249511719
32.0,32.0,0.0,0.0,0.11154833436012268,0.05266135558485985,4.182631015777588,0.0988311767578125
