lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,2.0,1.0,1.0,1.9031423330307007,11.221056938171387,17.129093170166016,11.340339183807373
2.0,3.0,1.0,1.0,0.2470809668302536,0.21850673854351044,5.942618370056152,0.15386438369750977
3.0,4.0,1.0,1.0,1.3718816041946411,5.163288593292236,10.925729751586914,5.1369757652282715
4.0,5.0,1.0,1.0,0.34015586972236633,0.472418874502182,6.020523548126221,0.23176956176757812
5.0,6.0,1.0,1.0,0.6563484072685242,1.1229912042617798,6.814861297607422,1.0261073112487793
6.0,7.0,1.0,1.0,0.37302064895629883,0.5541204214096069,6.262811660766602,0.474057674407959
7.0,8.0,1.0,0.0,0.348513662815094,0.5252580642700195,6.351912975311279,0.5631589889526367
8.0,9.0,0.0,0.0,0.3240815997123718,0.42044389247894287,6.353475570678711,0.5647215843200684
9.0,10.0,0.0,0.0,0.3081444799900055,0.41224467754364014,6.275407791137695,0.48665380477905273
10.0,11.0,0.0,0.0,0.29548320174217224,0.3688112497329712,6.201544761657715,0.41279077529907227
11.0,12.0,0.0,0.0,0.2844548523426056,0.3128133714199066,6.045706748962402,0.25695276260375977
12.0,13.0,0.0,0.0,0.25263872742652893,0.24751123785972595,6.038548946380615,0.24979496002197266
13.0,14.0,0.0,0.0,0.22704556584358215,0.19177810847759247,5.998842239379883,0.21008825302124023
14.0,15.0,0.0,0.0,0.1980624496936798,0.15034613013267517,5.948741436004639,0.1599874496459961
15.0,16.0,0.0,0.0,0.19456185400485992,0.16625674068927765,5.98000431060791,0.19125032424926758
16.0,17.0,0.0,0.0,0.17502012848854065,0.13275021314620972,5.920515537261963,0.1317615509033203
17.0,18.0,0.0,0.0,0.18821203708648682,0.1325221210718155,5.926623821258545,0.13786983489990234
18.0,19.0,0.0,0.0,0.1831425428390503,0.1390710473060608,5.928123950958252,0.13936996459960938
19.0,20.0,0.0,0.0,0.1544884890317917,0.10135992616415024,5.909757614135742,0.12100362777709961
20.0,21.0,0.0,0.0,0.1466381847858429,0.09322105348110199,5.936049461364746,0.14729547500610352
21.0,22.0,0.0,0.0,0.15050001442432404,0.09082891792058945,5.8939924240112305,0.10523843765258789
22.0,23.0,0.0,0.0,0.13148896396160126,0.07434358447790146,5.893511772155762,0.10475778579711914
23.0,24.0,0.0,0.0,0.12742525339126587,0.0628330335021019,5.877373218536377,0.08861923217773438
24.0,25.0,0.0,0.0,0.1234903410077095,0.05759833753108978,5.851352214813232,0.06259822845458984
25.0,26.0,0.0,0.0,0.11547961086034775,0.04805327579379082,5.830307483673096,0.041553497314453125
26.0,27.0,0.0,0.0,0.10838203877210617,0.04453093558549881,5.8282060623168945,0.03945207595825195
27.0,28.0,0.0,0.0,0.1227731928229332,0.052022919058799744,5.8167195320129395,0.027965545654296875
28.0,29.0,0.0,0.0,0.10924150049686432,0.04883021488785744,5.793957233428955,0.0052032470703125
29.0,30.0,0.0,0.0,0.10605735331773758,0.03913452476263046,5.80042839050293,0.01167440414428711
30.0,31.0,0.0,0.0,0.0951981320977211,0.03261014446616173,5.792519569396973,0.003765583038330078
31.0,32.0,0.0,0.0,0.08815574645996094,0.025007126852869987,5.799923896789551,0.011169910430908203
32.0,33.0,0.0,0.0,0.08628331124782562,0.023691734299063683,5.8260369300842285,0.03728294372558594
