lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,1.0,1.0,1.0,0.8572471737861633,1.8247795104980469,2.2688231468200684,1.7241332530975342
2.0,2.0,1.0,1.0,0.852304995059967,1.799692153930664,2.188518524169922,1.6438286304473877
3.0,3.0,1.0,1.0,0.6985605955123901,1.187943458557129,1.7259016036987305,1.1812117099761963
4.0,4.0,0.0,0.0,0.3681180477142334,0.39538922905921936,0.9468128681182861,0.40212297439575195
5.0,5.0,0.0,0.0,0.26767975091934204,0.20326226949691772,0.7052786350250244,0.16058874130249023
6.0,6.0,0.0,0.0,0.22262592613697052,0.15379880368709564,0.6891793012619019,0.14448940753936768
7.0,7.0,0.0,0.0,0.17961810529232025,0.11468591541051865,0.6685918569564819,0.12390196323394775
8.0,8.0,0.0,0.0,0.17080733180046082,0.09263300895690918,0.6279659271240234,0.08327603340148926
9.0,9.0,0.0,0.0,0.15501385927200317,0.0792011246085167,0.6255240440368652,0.08083415031433105
10.0,10.0,0.0,0.0,0.1390485167503357,0.05782411992549896,0.605059802532196,0.060369908809661865
11.0,11.0,0.0,0.0,0.13274499773979187,0.05595144256949425,0.5835520029067993,0.03886210918426514
12.0,12.0,0.0,0.0,0.12615235149860382,0.0489199124276638,0.5710245370864868,0.026334643363952637
13.0,13.0,0.0,0.0,0.11486828327178955,0.03834739699959755,0.5810876488685608,0.03639775514602661
14.0,14.0,0.0,0.0,0.10892830044031143,0.03772884979844093,0.5708585381507874,0.026168644428253174
15.0,15.0,0.0,0.0,0.10087153315544128,0.03031403385102749,0.57132887840271,0.02663898468017578
16.0,16.0,0.0,0.0,0.10232831537723541,0.0345098152756691,0.5763267278671265,0.031636834144592285
17.0,17.0,0.0,0.0,0.09551478922367096,0.02658589370548725,0.5637303590774536,0.019040465354919434
18.0,18.0,0.0,0.0,0.09800110012292862,0.028343262150883675,0.5685003399848938,0.02381044626235962
19.0,19.0,0.0,0.0,0.09911937266588211,0.032485853880643845,0.5740098357200623,0.029319941997528076
20.0,20.0,0.0,0.0,0.10318539291620255,0.03387466073036194,0.5690573453903198,0.024367451667785645
21.0,21.0,0.0,0.0,0.10952547937631607,0.03916443884372711,0.5831741094589233,0.03848421573638916
22.0,22.0,0.0,0.0,0.1192806214094162,0.04523191228508949,0.5749877095222473,0.030297815799713135
23.0,23.0,0.0,0.0,0.12029639631509781,0.045254532247781754,0.5823196768760681,0.037629783153533936
24.0,24.0,0.0,0.0,0.12478923052549362,0.05025142431259155,0.5890039801597595,0.04431408643722534
25.0,25.0,0.0,0.0,0.12626348435878754,0.051909010857343674,0.5951656699180603,0.05047577619552612
26.0,26.0,0.0,0.0,0.12592828273773193,0.04988379031419754,0.5939081311225891,0.04921823740005493
27.0,27.0,0.0,0.0,0.12555962800979614,0.0453379824757576,0.5908557772636414,0.04616588354110718
28.0,28.0,0.0,0.0,0.12104348838329315,0.04235060140490532,0.5812726020812988,0.03658270835876465
29.0,29.0,0.0,0.0,0.11304428428411484,0.04024260863661766,0.5847259759902954,0.04003608226776123
30.0,30.0,0.0,0.0,0.10160298645496368,0.030943332239985466,0.5716037154197693,0.026913821697235107
31.0,31.0,0.0,0.0,0.09594732522964478,0.030146434903144836,0.5742844343185425,0.0295945405960083
32.0,32.0,0.0,0.0,0.08943396806716919,0.02363724820315838,0.5574973821640015,0.012807488441467285
