lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,1.0,1.0,1.0,0.5486076474189758,0.6995095610618591,0.76580411195755,0.6864198967814445
2.0,2.0,0.0,0.0,0.13424915075302124,0.06597160547971725,0.12488030642271042,0.04549609124660492
3.0,3.0,0.0,0.0,0.0668938085436821,0.014596633613109589,0.08928216248750687,0.009897947311401367
4.0,4.0,0.0,0.0,0.07036977261304855,0.014791015535593033,0.08922192454338074,0.009837709367275238
5.0,5.0,0.0,0.0,0.05869956687092781,0.00962791033089161,0.08560487627983093,0.006220661103725433
6.0,6.0,0.0,0.0,0.06290345638990402,0.01156403124332428,0.08702809363603592,0.00764387845993042
7.0,7.0,0.0,0.0,0.05978545546531677,0.010307748802006245,0.08726853877305984,0.007884323596954346
8.0,8.0,0.0,0.0,0.06066704913973808,0.011704458855092525,0.08923856914043427,0.009854353964328766
9.0,9.0,0.0,0.0,0.06043906509876251,0.010773561894893646,0.08946840465068817,0.010084189474582672
10.0,10.0,0.0,0.0,0.06198063865303993,0.01207799930125475,0.08890236914157867,0.009518153965473175
11.0,11.0,0.0,0.0,0.062354058027267456,0.01222556084394455,0.08924978971481323,0.009865574538707733
12.0,12.0,0.0,0.0,0.06183233484625816,0.011630687862634659,0.08831385523080826,0.008929640054702759
13.0,13.0,0.0,0.0,0.06207433342933655,0.012269389815628529,0.08965260535478592,0.01026839017868042
14.0,14.0,0.0,0.0,0.062121111899614334,0.015261687338352203,0.09193822741508484,0.01255401223897934
15.0,15.0,0.0,0.0,0.05649027228355408,0.009646103717386723,0.08742959797382355,0.008045382797718048
16.0,16.0,0.0,0.0,0.05719858407974243,0.009924164041876793,0.08716106414794922,0.0077768489718437195
17.0,17.0,0.0,0.0,0.05764227733016014,0.00945640541613102,0.08712660521268845,0.007742390036582947
18.0,18.0,0.0,0.0,0.05587751790881157,0.00904018897563219,0.0867818146944046,0.007397599518299103
19.0,19.0,0.0,0.0,0.056998465210199356,0.008929349482059479,0.08976185321807861,0.010377638041973114
20.0,20.0,0.0,0.0,0.057710763067007065,0.010085317306220531,0.08880047500133514,0.009416259825229645
21.0,21.0,0.0,0.0,0.055702727288007736,0.009235924109816551,0.08876718580722809,0.009382970631122589
22.0,22.0,0.0,0.0,0.05393467843532562,0.008688611909747124,0.0858711525797844,0.006486937403678894
23.0,23.0,0.0,0.0,0.05338331684470177,0.00803706981241703,0.08708808571100235,0.007703870534896851
24.0,24.0,0.0,0.0,0.055008597671985626,0.010076393373310566,0.0877862349152565,0.008402019739151001
25.0,25.0,0.0,0.0,0.0567142590880394,0.009904304519295692,0.08781547844409943,0.008431263267993927
26.0,26.0,0.0,0.0,0.05362303927540779,0.009285670705139637,0.08651766180992126,0.007133446633815765
27.0,27.0,0.0,0.0,0.05375594273209572,0.008818363770842552,0.0866585373878479,0.007274322211742401
28.0,28.0,0.0,0.0,0.051938530057668686,0.007485576905310154,0.0847693532705307,0.005385138094425201
29.0,29.0,0.0,0.0,0.049583982676267624,0.00667228689417243,0.08546923846006393,0.006085023283958435
30.0,30.0,0.0,0.0,0.05169711261987686,0.007138288579881191,0.0840456411242485,0.004661425948143005
31.0,31.0,0.0,0.0,0.05219019949436188,0.00724297808483243,0.08708655089139938,0.007702335715293884
32.0,32.0,0.0,0.0,0.04596826061606407,0.0055152070708572865,0.08207091689109802,0.002686701714992523
