lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,1.0,1.0,1.0,1.1598858833312988,4.013014793395996,7.379209995269775,-0.7441153526306152
2.0,2.0,1.0,1.0,0.7192383408546448,1.3247973918914795,7.234635353088379,-0.8886899948120117
3.0,3.0,1.0,1.0,0.601995050907135,0.9801270961761475,8.42287540435791,0.29955005645751953
4.0,4.0,1.0,1.0,0.2909979820251465,0.24397191405296326,7.978593826293945,-0.1447315216064453
5.0,5.0,0.0,0.0,0.3023510277271271,0.2685011625289917,7.562704086303711,-0.5606212615966797
6.0,6.0,0.0,0.0,0.2594551742076874,0.2107389122247696,7.790314674377441,-0.3330106735229492
7.0,7.0,0.0,0.0,0.3275221288204193,0.31871944665908813,7.408891677856445,-0.7144336700439453
8.0,8.0,0.0,0.0,0.2326386719942093,0.15980857610702515,7.695733070373535,-0.42759227752685547
9.0,9.0,0.0,0.0,0.23478688299655914,0.16599978506565094,7.682480335235596,-0.4408450126647949
10.0,10.0,0.0,0.0,0.20983563363552094,0.12945449352264404,7.817408084869385,-0.30591726303100586
11.0,11.0,0.0,0.0,0.18238382041454315,0.09863745421171188,7.758284091949463,-0.36504125595092773
12.0,12.0,0.0,0.0,0.15834341943264008,0.07153664529323578,7.87769889831543,-0.24562644958496094
13.0,13.0,0.0,0.0,0.1411997526884079,0.05901102349162102,7.8401336669921875,-0.2831916809082031
14.0,14.0,0.0,0.0,0.12838774919509888,0.047877583652734756,7.9701642990112305,-0.15316104888916016
15.0,15.0,0.0,0.0,0.10752099007368088,0.03503914549946785,7.931325912475586,-0.1919994354248047
16.0,16.0,0.0,0.0,0.08827413618564606,0.021835925057530403,8.084061622619629,-0.03926372528076172
17.0,17.0,0.0,0.0,0.07662110775709152,0.01620597392320633,8.032023429870605,-0.09130191802978516
18.0,18.0,0.0,0.0,0.06445823609828949,0.01206835638731718,8.163105010986328,0.0397796630859375
19.0,19.0,0.0,0.0,0.0566614493727684,0.00911589153110981,8.052640914916992,-0.07068443298339844
20.0,20.0,0.0,0.0,0.05291440710425377,0.007690997328609228,8.128376007080078,0.0050506591796875
21.0,21.0,0.0,0.0,0.059441596269607544,0.010375959798693657,8.074995040893555,-0.04833030700683594
22.0,22.0,0.0,0.0,0.0613594651222229,0.012489479035139084,8.126014709472656,0.002689361572265625
23.0,23.0,0.0,0.0,0.05867740139365196,0.010637086816132069,8.078384399414062,-0.044940948486328125
24.0,24.0,0.0,0.0,0.05285675823688507,0.00799329113215208,8.110218048095703,-0.0131072998046875
25.0,25.0,0.0,0.0,0.0530732087790966,0.008296978659927845,8.08656120300293,-0.03676414489746094
26.0,26.0,0.0,0.0,0.04969318211078644,0.00801508966833353,8.108189582824707,-0.015135765075683594
27.0,27.0,0.0,0.0,0.05003953352570534,0.007591570727527142,8.083297729492188,-0.040027618408203125
28.0,28.0,0.0,0.0,0.047552406787872314,0.0067316568456590176,8.110604286193848,-0.012721061706542969
29.0,29.0,0.0,0.0,0.0487721748650074,0.007202466018497944,8.083213806152344,-0.040111541748046875
30.0,30.0,0.0,0.0,0.046173956245183945,0.005762547720223665,8.12084674835205,-0.0024785995483398438
31.0,31.0,0.0,0.0,0.04602348431944847,0.005943979602307081,8.09473991394043,-0.028585433959960938
32.0,32.0,0.0,0.0,0.04536586254835129,0.005818619858473539,8.123448371887207,0.00012302398681640625
