lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,2.0,1.0,1.0,0.662193775177002,1.1668403148651123,4.515799045562744,-1.1887121200561523
2.0,3.0,1.0,1.0,0.6435826420783997,1.0552619695663452,4.20762300491333,-1.4968881607055664
3.0,4.0,1.0,0.0,0.5209610462188721,0.7621592879295349,5.43959379196167,-0.26491737365722656
4.0,5.0,0.0,0.0,0.24243126809597015,0.1907854974269867,5.474809646606445,-0.22970151901245117
5.0,6.0,0.0,0.0,0.18027514219284058,0.10945428162813187,5.567566394805908,-0.13694477081298828
6.0,7.0,0.0,0.0,0.13432298600673676,0.058638930320739746,5.510860443115234,-0.1936507225036621
7.0,8.0,0.0,0.0,0.10949163883924484,0.043888553977012634,5.6248321533203125,-0.07967901229858398
8.0,9.0,0.0,0.0,0.10580097883939743,0.03476623073220253,5.534491062164307,-0.17002010345458984
9.0,10.0,0.0,0.0,0.09570366144180298,0.03000246174633503,5.605678558349609,-0.09883260726928711
10.0,11.0,0.0,0.0,0.09146749973297119,0.026147376745939255,5.5857086181640625,-0.11880254745483398
11.0,12.0,0.0,0.0,0.08550769090652466,0.024525001645088196,5.620020389556885,-0.08449077606201172
12.0,13.0,0.0,0.0,0.08068188279867172,0.021422259509563446,5.599778652191162,-0.10473251342773438
13.0,14.0,0.0,0.0,0.07199417799711227,0.01865500584244728,5.63142204284668,-0.0730891227722168
14.0,15.0,0.0,0.0,0.06782745569944382,0.013556577265262604,5.6146931648254395,-0.08981800079345703
15.0,16.0,0.0,0.0,0.06284897029399872,0.012529178522527218,5.672146797180176,-0.0323643684387207
16.0,17.0,0.0,0.0,0.0658157542347908,0.014784345403313637,5.614494323730469,-0.09001684188842773
17.0,18.0,0.0,0.0,0.06354857981204987,0.0137657904997468,5.667808532714844,-0.036702632904052734
18.0,19.0,0.0,0.0,0.06081131845712662,0.011698152869939804,5.640182971954346,-0.06432819366455078
19.0,20.0,0.0,0.0,0.0601213239133358,0.01129386480897665,5.678609371185303,-0.02590179443359375
20.0,21.0,0.0,0.0,0.06087622418999672,0.011839665472507477,5.641962051391602,-0.06254911422729492
21.0,22.0,0.0,0.0,0.06317400187253952,0.012264344841241837,5.67374849319458,-0.030762672424316406
22.0,23.0,0.0,0.0,0.07125736773014069,0.016475718468427658,5.604825973510742,-0.0996851921081543
23.0,24.0,0.0,0.0,0.07298669219017029,0.016431961208581924,5.661290645599365,-0.04322052001953125
24.0,25.0,0.0,0.0,0.07677941769361496,0.01843564584851265,5.604220390319824,-0.10029077529907227
25.0,26.0,0.0,0.0,0.07933136075735092,0.01944160833954811,5.629199981689453,-0.07531118392944336
26.0,27.0,0.0,0.0,0.08211899548768997,0.019866952672600746,5.593049049377441,-0.11146211624145508
27.0,28.0,0.0,0.0,0.080838143825531,0.01837053894996643,5.6288323402404785,-0.07567882537841797
28.0,29.0,0.0,0.0,0.07856904715299606,0.01840493455529213,5.631434917449951,-0.07307624816894531
29.0,30.0,0.0,0.0,0.07403351366519928,0.015971176326274872,5.639250755310059,-0.06526041030883789
30.0,31.0,0.0,0.0,0.06813622266054153,0.015100544318556786,5.616461753845215,-0.08804941177368164
31.0,32.0,0.0,0.0,0.0624682754278183,0.011435429565608501,5.671545505523682,-0.032965660095214844
32.0,33.0,0.0,0.0,0.05843415856361389,0.010015720501542091,5.6527628898620605,-0.05174827575683594
