lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,2.0,1.0,1.0,1.0849790573120117,3.4203267097473145,11.522177696228027,-3.056180000305176
2.0,3.0,1.0,1.0,0.842465341091156,2.025848627090454,12.934060096740723,-1.6442975997924805
3.0,4.0,1.0,1.0,0.8285818696022034,1.8092358112335205,15.044933319091797,0.46657562255859375
4.0,5.0,1.0,1.0,0.5685716271400452,0.7606543898582458,14.06297492980957,-0.5153827667236328
5.0,6.0,1.0,0.0,0.41053223609924316,0.5701096057891846,14.872529029846191,0.2941713333129883
6.0,7.0,0.0,0.0,0.3178692162036896,0.31615668535232544,14.038379669189453,-0.53997802734375
7.0,8.0,0.0,0.0,0.30645233392715454,0.3322523832321167,14.680367469787598,0.10200977325439453
8.0,9.0,0.0,0.0,0.27333465218544006,0.23491105437278748,13.813796997070312,-0.7645606994628906
9.0,10.0,0.0,0.0,0.24195699393749237,0.19323022663593292,14.27512264251709,-0.3032350540161133
10.0,11.0,0.0,0.0,0.2301127016544342,0.16062031686306,13.958199501037598,-0.6201581954956055
11.0,12.0,0.0,0.0,0.1976810097694397,0.12904690206050873,14.332322120666504,-0.24603557586669922
12.0,13.0,0.0,0.0,0.1789265125989914,0.11050321906805038,14.221031188964844,-0.3573265075683594
13.0,14.0,0.0,0.0,0.14581215381622314,0.07224613428115845,14.370428085327148,-0.2079296112060547
14.0,15.0,0.0,0.0,0.1382286250591278,0.06372218579053879,14.236310958862305,-0.34204673767089844
15.0,16.0,0.0,0.0,0.1143631860613823,0.04418947547674179,14.39292049407959,-0.18543720245361328
16.0,17.0,0.0,0.0,0.10995548963546753,0.03932400792837143,14.260967254638672,-0.31739044189453125
17.0,18.0,0.0,0.0,0.09710723906755447,0.032681286334991455,14.366031646728516,-0.2123260498046875
18.0,19.0,0.0,0.0,0.0945512056350708,0.029829153791069984,14.33944320678711,-0.23891448974609375
19.0,20.0,0.0,0.0,0.09434211999177933,0.030400127172470093,14.39658260345459,-0.18177509307861328
20.0,21.0,0.0,0.0,0.09475160390138626,0.02919546142220497,14.344146728515625,-0.23421096801757812
21.0,22.0,0.0,0.0,0.09840196371078491,0.035129621624946594,14.34694766998291,-0.23141002655029297
22.0,23.0,0.0,0.0,0.10387283563613892,0.03520360216498375,14.37637710571289,-0.2019805908203125
23.0,24.0,0.0,0.0,0.10380404442548752,0.04275771230459213,14.343289375305176,-0.23506832122802734
24.0,25.0,0.0,0.0,0.10150881856679916,0.03361400589346886,14.386075973510742,-0.19228172302246094
25.0,26.0,0.0,0.0,0.09931529313325882,0.0378950797021389,14.381168365478516,-0.1971893310546875
26.0,27.0,0.0,0.0,0.0935131385922432,0.028989173471927643,14.363720893859863,-0.21463680267333984
27.0,28.0,0.0,0.0,0.09168635308742523,0.03154202550649643,14.467857360839844,-0.11050033569335938
28.0,29.0,0.0,0.0,0.08449892699718475,0.023685673251748085,14.430464744567871,-0.14789295196533203
29.0,30.0,0.0,0.0,0.08048411458730698,0.02164299786090851,14.54759693145752,-0.030760765075683594
30.0,31.0,0.0,0.0,0.07460183650255203,0.01808692328631878,14.497730255126953,-0.08062744140625
31.0,32.0,0.0,0.0,0.07055903226137161,0.01420559175312519,14.535484313964844,-0.042873382568359375
32.0,33.0,0.0,0.0,0.07166339457035065,0.015701962634921074,14.531584739685059,-0.04677295684814453
