lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,1.0,1.0,1.0,0.4671294391155243,0.5465676188468933,0.6143696904182434,0.534444734454155
2.0,2.0,0.0,0.0,0.08760152757167816,0.024741793051362038,0.10398247838020325,0.024057522416114807
3.0,3.0,0.0,0.0,0.037492770701646805,0.003957262262701988,0.08232272416353226,0.002397768199443817
4.0,4.0,0.0,0.0,0.04538329318165779,0.006076940335333347,0.08405239880084991,0.004127442836761475
5.0,5.0,0.0,0.0,0.04083653911948204,0.0043225372210145,0.0814235657453537,0.0014986097812652588
6.0,6.0,0.0,0.0,0.04176119342446327,0.004897468723356724,0.08344186842441559,0.0035169124603271484
7.0,7.0,0.0,0.0,0.041614264249801636,0.0045366063714027405,0.08273272216320038,0.0028077661991119385
8.0,8.0,0.0,0.0,0.044129837304353714,0.005236296448856592,0.08314133435487747,0.003216378390789032
9.0,9.0,0.0,0.0,0.04223698377609253,0.004811751656234264,0.08384139835834503,0.003916442394256592
10.0,10.0,0.0,0.0,0.043487273156642914,0.005326535552740097,0.08510145545005798,0.0051764994859695435
11.0,11.0,0.0,0.0,0.04492848739027977,0.005709466524422169,0.08484386652708054,0.004918910562992096
12.0,12.0,0.0,0.0,0.04660351574420929,0.006230414379388094,0.085136279463768,0.005211323499679565
13.0,13.0,0.0,0.0,0.044199731200933456,0.005354507826268673,0.08361312747001648,0.0036881715059280396
14.0,14.0,0.0,0.0,0.04375700280070305,0.005132838152348995,0.08424118906259537,0.0043162330985069275
15.0,15.0,0.0,0.0,0.04473290964961052,0.005542889703065157,0.08268231898546219,0.0027573630213737488
16.0,16.0,0.0,0.0,0.04519389197230339,0.005817447789013386,0.08302926272153854,0.0031043067574501038
17.0,17.0,0.0,0.0,0.04513195902109146,0.0058411224745213985,0.08448595553636551,0.004560999572277069
18.0,18.0,0.0,0.0,0.04524784907698631,0.005810510832816362,0.08575594425201416,0.00583098828792572
19.0,19.0,0.0,0.0,0.04287128895521164,0.00497857853770256,0.08410372585058212,0.004178769886493683
20.0,20.0,0.0,0.0,0.04333576560020447,0.005165999289602041,0.08466488867998123,0.004739932715892792
21.0,21.0,0.0,0.0,0.04485141485929489,0.005796131212264299,0.08594661206007004,0.006021656095981598
22.0,22.0,0.0,0.0,0.04531307891011238,0.005874598398804665,0.08356436342000961,0.003639407455921173
23.0,23.0,0.0,0.0,0.0484297014772892,0.007127076853066683,0.0865185558795929,0.006593599915504456
24.0,24.0,0.0,0.0,0.04747931659221649,0.0070436205714941025,0.0853777527809143,0.005452796816825867
25.0,25.0,0.0,0.0,0.04866059496998787,0.00766129931434989,0.0861704871058464,0.006245531141757965
26.0,26.0,0.0,0.0,0.04745405539870262,0.00669344374909997,0.08527541160583496,0.005350455641746521
27.0,27.0,0.0,0.0,0.0462484247982502,0.005959616508334875,0.08347092568874359,0.0035459697246551514
28.0,28.0,0.0,0.0,0.04786423593759537,0.00784893799573183,0.08579210937023163,0.0058671534061431885
29.0,29.0,0.0,0.0,0.04841885343194008,0.00719379261136055,0.08490361273288727,0.004978656768798828
30.0,30.0,0.0,0.0,0.0482356958091259,0.006925204303115606,0.08250407874584198,0.00257912278175354
31.0,31.0,0.0,0.0,0.049465157091617584,0.007404612377285957,0.08519808202981949,0.005273126065731049
32.0,32.0,0.0,0.0,0.04286928474903107,0.004952080547809601,0.08069469034671783,0.0007697343826293945
