lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,2.0,1.0,0.0,0.3610779941082001,0.3165654242038727,0.7065914273262024,0.3256356716156006
2.0,3.0,0.0,0.0,0.06029699370265007,0.01987147517502308,0.40168994665145874,0.020734190940856934
3.0,4.0,0.0,0.0,0.07060921937227249,0.018934302031993866,0.39862409234046936,0.017668336629867554
4.0,5.0,0.0,0.0,0.03718184679746628,0.0047124107368290424,0.3824003040790558,0.0014445483684539795
5.0,6.0,0.0,0.0,0.0336882621049881,0.003965793643146753,0.3865211606025696,0.0055654048919677734
6.0,7.0,0.0,0.0,0.02978326566517353,0.003008265746757388,0.3833455741405487,0.0023898184299468994
7.0,8.0,0.0,0.0,0.03286775201559067,0.005265361629426479,0.38701513409614563,0.006059378385543823
8.0,9.0,0.0,0.0,0.030853597447276115,0.004821229726076126,0.3898146450519562,0.00885888934135437
9.0,10.0,0.0,0.0,0.032386429607868195,0.006019078195095062,0.38739293813705444,0.006437182426452637
10.0,11.0,0.0,0.0,0.03066755086183548,0.005150548182427883,0.38804447650909424,0.007088720798492432
11.0,12.0,0.0,0.0,0.030506271868944168,0.004794319160282612,0.38691097497940063,0.005955219268798828
12.0,13.0,0.0,0.0,0.029525170102715492,0.004543277435004711,0.38396841287612915,0.0030126571655273438
13.0,14.0,0.0,0.0,0.03124508261680603,0.005024665966629982,0.38589829206466675,0.004942536354064941
14.0,15.0,0.0,0.0,0.029030483216047287,0.003995036240667105,0.38297003507614136,0.0020142793655395508
15.0,16.0,0.0,0.0,0.02963102050125599,0.004260888323187828,0.38601258397102356,0.005056828260421753
16.0,17.0,0.0,0.0,0.02909005433320999,0.002956136129796505,0.387180358171463,0.006224602460861206
17.0,18.0,0.0,0.0,0.03060193359851837,0.004873080179095268,0.3887275755405426,0.007771819829940796
18.0,19.0,0.0,0.0,0.027674008160829544,0.002724758815020323,0.3848917782306671,0.003936022520065308
19.0,20.0,0.0,0.0,0.029943382367491722,0.0044731879606842995,0.3868024945259094,0.005846738815307617
20.0,21.0,0.0,0.0,0.028704624623060226,0.003367170924320817,0.3857380747795105,0.004782319068908691
21.0,22.0,0.0,0.0,0.031167201697826385,0.0054214647971093655,0.38504907488822937,0.0040933191776275635
22.0,23.0,0.0,0.0,0.028943778946995735,0.0034090823028236628,0.38276422023773193,0.001808464527130127
23.0,24.0,0.0,0.0,0.031031088903546333,0.005507275462150574,0.38328173756599426,0.002325981855392456
24.0,25.0,0.0,0.0,0.028746170923113823,0.003026204649358988,0.3824178874492645,0.0014621317386627197
25.0,26.0,0.0,0.0,0.032124318182468414,0.005755682475864887,0.3840967118740082,0.003140956163406372
26.0,27.0,0.0,0.0,0.03154224157333374,0.004026179201900959,0.3827823996543884,0.001826643943786621
27.0,28.0,0.0,0.0,0.032723136246204376,0.004909340757876635,0.3841813802719116,0.0032256245613098145
28.0,29.0,0.0,0.0,0.031015584245324135,0.0038986150175333023,0.3832150995731354,0.0022593438625335693
29.0,30.0,0.0,0.0,0.032210323959589005,0.005040836986154318,0.3858054280281067,0.004849672317504883
30.0,31.0,0.0,0.0,0.03263117000460625,0.004523280542343855,0.3823959231376648,0.0014401674270629883
31.0,32.0,0.0,0.0,0.03303838148713112,0.005231385584920645,0.38659241795539856,0.005636662244796753
32.0,33.0,0.0,0.0,0.031253471970558167,0.003866656217724085,0.3822953402996063,0.0013395845890045166
