lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,2.0,1.0,1.0,1.4541747570037842,5.958381175994873,24.458547592163086,-6.927331924438477
2.0,3.0,1.0,1.0,1.4273735284805298,7.039664268493652,22.205854415893555,-9.180025100708008
3.0,4.0,1.0,1.0,1.1388661861419678,3.691678762435913,32.33984375,0.9539642333984375
4.0,5.0,1.0,1.0,0.4238094687461853,0.5911344289779663,30.964675903320312,-0.42120361328125
5.0,6.0,1.0,1.0,0.3276093006134033,0.37073057889938354,30.50677490234375,-0.8791046142578125
6.0,7.0,1.0,1.0,0.3533030152320862,0.41073858737945557,29.787878036499023,-1.598001480102539
7.0,8.0,1.0,0.0,0.33098304271698,0.3516389727592468,30.232383728027344,-1.1534957885742188
8.0,9.0,0.0,0.0,0.3461267054080963,0.3865840435028076,29.65736198425293,-1.7285175323486328
9.0,10.0,0.0,0.0,0.31628262996673584,0.3541886508464813,30.247522354125977,-1.138357162475586
10.0,11.0,0.0,0.0,0.29333531856536865,0.2795126736164093,30.031551361083984,-1.3543281555175781
11.0,12.0,0.0,0.0,0.2552371621131897,0.2413005381822586,30.50539207458496,-0.8804874420166016
12.0,13.0,0.0,0.0,0.2335091084241867,0.1811094433069229,30.323827743530273,-1.062051773071289
13.0,14.0,0.0,0.0,0.2037992924451828,0.15727318823337555,30.840707778930664,-0.5451717376708984
14.0,15.0,0.0,0.0,0.1890866756439209,0.13988639414310455,30.435062408447266,-0.9508171081542969
15.0,16.0,0.0,0.0,0.1777506321668625,0.12088631093502045,31.084260940551758,-0.3016185760498047
16.0,17.0,0.0,0.0,0.17671456933021545,0.11507691442966461,30.786455154418945,-0.5994243621826172
17.0,18.0,0.0,0.0,0.17191919684410095,0.10651802271604538,31.064485549926758,-0.3213939666748047
18.0,19.0,0.0,0.0,0.16103532910346985,0.08614072948694229,30.858837127685547,-0.5270423889160156
19.0,20.0,0.0,0.0,0.15981082618236542,0.0913754552602768,30.990036010742188,-0.395843505859375
20.0,21.0,0.0,0.0,0.1705504059791565,0.08881784230470657,30.756071090698242,-0.6298084259033203
21.0,22.0,0.0,0.0,0.17085684835910797,0.09623917192220688,31.115524291992188,-0.270355224609375
22.0,23.0,0.0,0.0,0.17264999449253082,0.09176506847143173,30.67925262451172,-0.7066268920898438
23.0,24.0,0.0,0.0,0.166889488697052,0.09158030897378922,30.996337890625,-0.3895416259765625
24.0,25.0,0.0,0.0,0.1657414585351944,0.09506841003894806,30.808969497680664,-0.5769100189208984
25.0,26.0,0.0,0.0,0.15242350101470947,0.07672352343797684,31.109100341796875,-0.2767791748046875
26.0,27.0,0.0,0.0,0.14582405984401703,0.06964807957410812,30.781333923339844,-0.6045455932617188
27.0,28.0,0.0,0.0,0.13408975303173065,0.05618652328848839,31.21280860900879,-0.17307090759277344
28.0,29.0,0.0,0.0,0.12710507214069366,0.04994554445147514,30.849790573120117,-0.5360889434814453
29.0,30.0,0.0,0.0,0.11332885175943375,0.03675864264369011,31.268234252929688,-0.117645263671875
30.0,31.0,0.0,0.0,0.10802005231380463,0.03486734628677368,30.97711753845215,-0.40876197814941406
31.0,32.0,0.0,0.0,0.10335319489240646,0.028808560222387314,31.40830421447754,0.022424697875976562
32.0,33.0,0.0,0.0,0.10720524936914444,0.03268874064087868,31.17044448852539,-0.21543502807617188
