lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,2.0,1.0,1.0,2.556140422821045,19.08965301513672,22.982120513916016,18.089800357818604
2.0,3.0,1.0,1.0,1.1729899644851685,3.4281816482543945,8.29450511932373,3.4021849632263184
3.0,4.0,1.0,1.0,1.3395246267318726,4.304570198059082,9.183088302612305,4.290768146514893
4.0,5.0,1.0,1.0,0.7434195876121521,1.4816547632217407,6.146416187286377,1.2540960311889648
5.0,6.0,1.0,1.0,0.6100671291351318,1.1560969352722168,6.091394424438477,1.1990742683410645
6.0,7.0,1.0,1.0,0.5630055665969849,0.9852637648582458,5.879364967346191,0.9870448112487793
7.0,8.0,1.0,0.0,0.5935566425323486,1.096962809562683,6.010899066925049,1.1185789108276367
8.0,9.0,0.0,0.0,0.5810063481330872,1.1794543266296387,6.0839643478393555,1.1916441917419434
9.0,10.0,0.0,0.0,0.5629557967185974,1.0570776462554932,5.8771748542785645,0.9848546981811523
10.0,11.0,0.0,0.0,0.5465987324714661,0.994285523891449,5.693558216094971,0.8012380599975586
11.0,12.0,0.0,0.0,0.5084822177886963,0.8328036069869995,5.609432697296143,0.7171125411987305
12.0,13.0,0.0,0.0,0.45690643787384033,0.7016696929931641,5.576661109924316,0.6843409538269043
13.0,14.0,0.0,0.0,0.4227466285228729,0.5660098195075989,5.520198345184326,0.6278781890869141
14.0,15.0,0.0,0.0,0.3615271747112274,0.4569658041000366,5.2890214920043945,0.3967013359069824
15.0,16.0,0.0,0.0,0.32589131593704224,0.3635483384132385,5.189656734466553,0.2973365783691406
16.0,17.0,0.0,0.0,0.29983121156692505,0.3242657482624054,5.12186336517334,0.22954320907592773
17.0,18.0,0.0,0.0,0.28050413727760315,0.28520122170448303,5.188918113708496,0.296597957611084
18.0,19.0,0.0,0.0,0.27125415205955505,0.2923652231693268,5.184662342071533,0.2923421859741211
19.0,20.0,0.0,0.0,0.2521733343601227,0.2403397560119629,5.072031021118164,0.17971086502075195
20.0,21.0,0.0,0.0,0.24310339987277985,0.2562539577484131,5.184649467468262,0.2923293113708496
21.0,22.0,0.0,0.0,0.23531396687030792,0.22797152400016785,5.096418380737305,0.20409822463989258
22.0,23.0,0.0,0.0,0.2177777737379074,0.19475112855434418,5.114786148071289,0.22246599197387695
23.0,24.0,0.0,0.0,0.21539068222045898,0.17088544368743896,5.046356678009033,0.1540365219116211
24.0,25.0,0.0,0.0,0.20715807378292084,0.18072740733623505,5.0229949951171875,0.1306748390197754
25.0,26.0,0.0,0.0,0.1852015107870102,0.14586575329303741,5.012548446655273,0.12022829055786133
26.0,27.0,0.0,0.0,0.16515550017356873,0.10944163054227829,4.991335868835449,0.09901571273803711
27.0,28.0,0.0,0.0,0.1788245588541031,0.14708217978477478,5.016333103179932,0.12401294708251953
28.0,29.0,0.0,0.0,0.15133771300315857,0.08490689098834991,4.923584938049316,0.0312647819519043
29.0,30.0,0.0,0.0,0.13583388924598694,0.06807722896337509,4.9203596115112305,0.02803945541381836
30.0,31.0,0.0,0.0,0.11899130791425705,0.05380808189511299,4.940345764160156,0.04802560806274414
31.0,32.0,0.0,0.0,0.10661720484495163,0.0459323450922966,4.9138946533203125,0.02157449722290039
32.0,33.0,0.0,0.0,0.10608179867267609,0.04289345070719719,4.922408103942871,0.030087947845458984
