lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,1.0,1.0,1.0,1.065718650817871,3.8989439010620117,6.036024570465088,4.000718355178833
2.0,2.0,1.0,1.0,1.035887598991394,2.9436275959014893,4.629880905151367,2.5945746898651123
3.0,3.0,1.0,1.0,0.6014686226844788,0.9714886546134949,3.0904855728149414,1.0551793575286865
4.0,4.0,1.0,1.0,0.5231415033340454,0.7603128552436829,2.8521945476531982,0.8168883323669434
5.0,5.0,1.0,1.0,0.5189893841743469,1.1242221593856812,3.2400858402252197,1.2047796249389648
6.0,6.0,0.0,0.0,0.43544456362724304,0.5632595419883728,2.699463367462158,0.6641571521759033
7.0,7.0,0.0,0.0,0.29729020595550537,0.3442104458808899,2.433990001678467,0.3986837863922119
8.0,8.0,0.0,0.0,0.24967950582504272,0.2344750314950943,2.3133633136749268,0.2780570983886719
9.0,9.0,0.0,0.0,0.2136780023574829,0.16767776012420654,2.2205307483673096,0.1852245330810547
10.0,10.0,0.0,0.0,0.20952194929122925,0.17626851797103882,2.2179811000823975,0.18267488479614258
11.0,11.0,0.0,0.0,0.1693723201751709,0.14335675537586212,2.1837077140808105,0.14840149879455566
12.0,12.0,0.0,0.0,0.1230456531047821,0.07572101056575775,2.121595621109009,0.0862894058227539
13.0,13.0,0.0,0.0,0.08572166413068771,0.03450508788228035,2.052227735519409,0.016921520233154297
14.0,14.0,0.0,0.0,0.07768175005912781,0.03163636475801468,2.0799388885498047,0.044632673263549805
15.0,15.0,0.0,0.0,0.07101435959339142,0.02562113106250763,2.0558269023895264,0.020520687103271484
16.0,16.0,0.0,0.0,0.0724724754691124,0.034651342779397964,2.089979410171509,0.054673194885253906
17.0,17.0,0.0,0.0,0.0702844113111496,0.02188374288380146,2.0412731170654297,0.005966901779174805
18.0,18.0,0.0,0.0,0.06785031408071518,0.022149408236145973,2.0519051551818848,0.016598939895629883
19.0,19.0,0.0,0.0,0.06573937833309174,0.024989034980535507,2.0283102989196777,-0.0069959163665771484
20.0,20.0,0.0,0.0,0.06036694347858429,0.027994167059659958,2.062930107116699,0.027623891830444336
21.0,21.0,0.0,0.0,0.06089136376976967,0.02107428014278412,2.0383834838867188,0.003077268600463867
22.0,22.0,0.0,0.0,0.07222770899534225,0.02807825617492199,2.0544276237487793,0.019121408462524414
23.0,23.0,0.0,0.0,0.07843418419361115,0.029418708756566048,2.059340238571167,0.02403402328491211
24.0,24.0,0.0,0.0,0.08039730787277222,0.03523197025060654,2.044266700744629,0.008960485458374023
25.0,25.0,0.0,0.0,0.08065809309482574,0.07935643196105957,2.174173593521118,0.13886737823486328
26.0,26.0,0.0,0.0,0.07119985669851303,0.02507920376956463,2.051255226135254,0.015949010848999023
27.0,27.0,0.0,0.0,0.06548886001110077,0.019945206120610237,2.0643317699432373,0.029025554656982422
28.0,28.0,0.0,0.0,0.06424328684806824,0.016285093501210213,2.0517289638519287,0.016422748565673828
29.0,29.0,0.0,0.0,0.06615012884140015,0.021250925958156586,2.052438497543335,0.017132282257080078
30.0,30.0,0.0,0.0,0.06151854619383812,0.0141538605093956,2.045567035675049,0.010260820388793945
31.0,31.0,0.0,0.0,0.058394577354192734,0.010602405294775963,2.032116413116455,-0.0031898021697998047
32.0,32.0,0.0,0.0,0.05232446268200874,0.009568742476403713,2.0330660343170166,-0.0022401809692382812
