layer,lag,is_within_ar_order,context_normalized_attention,raw_attention
0.0,1.0,1.0,0.23446208238601685,0.22326542437076569
0.0,2.0,1.0,0.015721263363957405,0.014917667955160141
0.0,3.0,1.0,0.24981360137462616,0.2498108446598053
0.0,4.0,1.0,0.00043383328011259437,0.00043283816194161773
0.0,5.0,1.0,0.00024024063895922154,0.00023924327979329973
0.0,6.0,0.0,0.00023330884869210422,0.0002315415913471952
0.0,7.0,0.0,0.0003542669292073697,0.00034477320150472224
0.0,8.0,0.0,0.0002310312120243907,0.0002294219157192856
0.0,9.0,0.0,0.0002568024501670152,0.0002559083513915539
0.0,10.0,0.0,0.00032166545861400664,0.00032045692205429077
0.0,11.0,0.0,0.0004887435934506357,0.0004871790297329426
0.0,12.0,0.0,0.0007840993348509073,0.0007820549653843045
0.0,13.0,0.0,0.0010215307120233774,0.0010190211469307542
0.0,14.0,0.0,0.0012651036959141493,0.0012615814339369535
0.0,15.0,0.0,0.0015585817163810134,0.0015548814553767443
0.0,16.0,0.0,0.0024529339279979467,0.0024480451829731464
0.0,17.0,0.0,0.003234773175790906,0.0032269416842609644
0.0,18.0,0.0,0.004145543556660414,0.004135158844292164
0.0,19.0,0.0,0.004681328311562538,0.00466583389788866
0.0,20.0,0.0,0.005473827011883259,0.005435690749436617
0.0,21.0,0.0,0.006843210197985172,0.006825839634984732
0.0,22.0,0.0,0.009353882633149624,0.009332261979579926
0.0,23.0,0.0,0.01321311667561531,0.01318375300616026
0.0,24.0,0.0,0.016824698075652122,0.016788886860013008
0.0,25.0,0.0,0.020917778834700584,0.020879153162240982
0.0,26.0,0.0,0.02517525665462017,0.02513417787849903
0.0,27.0,0.0,0.03303077071905136,0.03298642486333847
0.0,28.0,0.0,0.04525803402066231,0.04520804062485695
0.0,29.0,0.0,0.06030649691820145,0.060246244072914124
0.0,30.0,0.0,0.0737442597746849,0.0736825242638588
0.0,31.0,0.0,0.08328058570623398,0.08321412652730942
0.0,32.0,0.0,0.08487734943628311,0.08482031524181366
1.0,1.0,1.0,0.2530457675457001,0.24971657991409302
1.0,2.0,1.0,0.17723022401332855,0.17504121363162994
1.0,3.0,1.0,0.05998723581433296,0.058759648352861404
1.0,4.0,1.0,0.05330350995063782,0.05193304643034935
1.0,5.0,1.0,0.04190993681550026,0.04060724377632141
1.0,6.0,0.0,0.037703052163124084,0.03636681288480759
1.0,7.0,0.0,0.03423864021897316,0.033052876591682434
1.0,8.0,0.0,0.03417717665433884,0.0329834446310997
1.0,9.0,0.0,0.028217392042279243,0.027238426730036736
1.0,10.0,0.0,0.026104362681508064,0.02507616952061653
1.0,11.0,0.0,0.021670520305633545,0.02084651030600071
1.0,12.0,0.0,0.018885409459471703,0.018150074407458305
1.0,13.0,0.0,0.015337076038122177,0.014775684103369713
1.0,14.0,0.0,0.014481641352176666,0.013953390531241894
1.0,15.0,0.0,0.013087005354464054,0.012647227384150028
1.0,16.0,0.0,0.012383637949824333,0.011929322965443134
1.0,17.0,0.0,0.011205201968550682,0.010782670229673386
1.0,18.0,0.0,0.011359544470906258,0.010916476137936115
1.0,19.0,0.0,0.010784288868308067,0.010378267616033554
1.0,20.0,0.0,0.011194610968232155,0.010781602934002876
1.0,21.0,0.0,0.012496838346123695,0.012086383998394012
1.0,22.0,0.0,0.013528304174542427,0.013059417717158794
1.0,23.0,0.0,0.012665142305195332,0.012199650518596172
1.0,24.0,0.0,0.01274014636874199,0.012234567664563656
1.0,25.0,0.0,0.01133645512163639,0.010901611298322678
1.0,26.0,0.0,0.01093378011137247,0.01050649955868721
1.0,27.0,0.0,0.009937393479049206,0.009575753472745419
1.0,28.0,0.0,0.008850044570863247,0.008485629223287106
1.0,29.0,0.0,0.007026191335171461,0.006708730477839708
1.0,30.0,0.0,0.005305176135152578,0.00507361302152276
1.0,31.0,0.0,0.004926549736410379,0.004704197868704796
1.0,32.0,0.0,0.0039477040991187096,0.003773991484194994
