layer,lag,is_within_ar_order,context_normalized_attention,raw_attention
0.0,1.0,1.0,0.25029635429382324,0.250294029712677
0.0,2.0,1.0,0.24977564811706543,0.24977564811706543
0.0,3.0,1.0,0.24980537593364716,0.24980537593364716
0.0,4.0,1.0,0.24937288463115692,0.24937288463115692
0.0,5.0,1.0,0.0004329525399953127,0.0004329525399953127
0.0,6.0,1.0,5.731205874465184e-12,5.731149062271346e-12
0.0,7.0,0.0,8.63530658534728e-07,8.63515538185311e-07
0.0,8.0,0.0,5.9946937653876375e-06,5.994693310640287e-06
0.0,9.0,0.0,0.00010302280861651525,0.00010302280861651525
0.0,10.0,0.0,2.0035822672070935e-06,2.003582039833418e-06
0.0,11.0,0.0,2.3747315935906954e-06,2.3747315935906954e-06
0.0,12.0,0.0,1.3214903346950302e-12,1.3214900094343784e-12
0.0,13.0,0.0,5.41068010978963e-14,5.410589646670863e-14
0.0,14.0,0.0,6.12009021239146e-09,6.12009021239146e-09
0.0,15.0,0.0,9.9403656861341e-08,9.9403656861341e-08
0.0,16.0,0.0,9.696695997263305e-07,9.696694860394928e-07
0.0,17.0,0.0,0.00014754732546862215,0.00014754731091670692
0.0,18.0,0.0,1.303266494723232e-09,1.303266494723232e-09
0.0,19.0,0.0,1.98898605918707e-11,1.988952058606941e-11
0.0,20.0,0.0,5.12588762546784e-08,5.1258709277135495e-08
0.0,21.0,0.0,1.3671883607457858e-06,1.367188247058948e-06
0.0,22.0,0.0,5.2328156016301364e-05,5.2328156016301364e-05
0.0,23.0,0.0,7.417179404001217e-08,7.417179404001217e-08
0.0,24.0,0.0,7.780292035630687e-12,7.780292035630687e-12
0.0,25.0,0.0,1.3478760740004975e-19,1.3478617275867485e-19
0.0,26.0,0.0,1.0191043870605172e-14,1.0191040482473383e-14
0.0,27.0,0.0,4.955050692673213e-12,4.955050692673213e-12
0.0,28.0,0.0,9.220091912176542e-10,9.22009135706503e-10
0.0,29.0,0.0,3.973908355159317e-11,3.973908355159317e-11
0.0,30.0,0.0,9.196286093748895e-12,9.196286093748895e-12
0.0,31.0,0.0,5.890155032233404e-18,5.890154205052791e-18
0.0,32.0,0.0,3.042419972274403e-21,3.042414519667826e-21
1.0,1.0,1.0,0.06523043662309647,0.0640520378947258
1.0,2.0,1.0,0.045044656842947006,0.044486384838819504
1.0,3.0,1.0,0.0689394548535347,0.06802644580602646
1.0,4.0,1.0,0.06848666071891785,0.06761910766363144
1.0,5.0,1.0,0.0743170753121376,0.07368836551904678
1.0,6.0,1.0,0.06389547884464264,0.06320733577013016
1.0,7.0,0.0,0.0636875107884407,0.06320196390151978
1.0,8.0,0.0,0.05285640433430672,0.05243581533432007
1.0,9.0,0.0,0.05233833193778992,0.05199912190437317
1.0,10.0,0.0,0.044747207313776016,0.04445568844676018
1.0,11.0,0.0,0.041024915874004364,0.04080053046345711
1.0,12.0,0.0,0.0328361876308918,0.03265043720602989
1.0,13.0,0.0,0.028932388871908188,0.028772233054041862
1.0,14.0,0.0,0.02256089076399803,0.022430460900068283
1.0,15.0,0.0,0.02141832560300827,0.021293291822075844
1.0,16.0,0.0,0.01816142536699772,0.01802721992135048
1.0,17.0,0.0,0.018401766195893288,0.018282758072018623
1.0,18.0,0.0,0.016107624396681786,0.01600342057645321
1.0,19.0,0.0,0.017090504989027977,0.016982346773147583
1.0,20.0,0.0,0.01646985299885273,0.01635516807436943
1.0,21.0,0.0,0.017901958897709846,0.017776280641555786
1.0,22.0,0.0,0.018544690683484077,0.018385624513030052
1.0,23.0,0.0,0.020173605531454086,0.020017771050333977
1.0,24.0,0.0,0.019663875922560692,0.01950261741876602
1.0,25.0,0.0,0.019563738256692886,0.019423477351665497
1.0,26.0,0.0,0.01662425883114338,0.01649118773639202
1.0,27.0,0.0,0.015303165651857853,0.015188997611403465
1.0,28.0,0.0,0.012082302011549473,0.01198180578649044
1.0,29.0,0.0,0.010221881791949272,0.01013210415840149
1.0,30.0,0.0,0.007520163431763649,0.007458686362951994
1.0,31.0,0.0,0.005886846221983433,0.005832748021930456
1.0,32.0,0.0,0.003966415300965309,0.003924539312720299
