lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,2.0,1.0,1.0,2.0207955837249756,10.52371883392334,28.89055061340332,-1.8027229309082031
2.0,3.0,1.0,1.0,1.8349047899246216,9.23388671875,27.8046875,-2.8885860443115234
3.0,4.0,1.0,1.0,1.4796273708343506,5.2709126472473145,29.41141128540039,-1.2818622589111328
4.0,5.0,1.0,1.0,0.6252337098121643,1.0366135835647583,30.39623260498047,-0.2970409393310547
5.0,6.0,1.0,1.0,0.6340969204902649,1.2898319959640503,31.063819885253906,0.3705463409423828
6.0,7.0,1.0,1.0,0.6429174542427063,1.2027992010116577,28.00975227355957,-2.683521270751953
7.0,8.0,1.0,0.0,0.6378472447395325,1.248117446899414,29.929412841796875,-0.7638607025146484
8.0,9.0,0.0,0.0,0.64581698179245,1.257206916809082,28.344223022460938,-2.349050521850586
9.0,10.0,0.0,0.0,0.5848739147186279,1.1376736164093018,29.815670013427734,-0.8776035308837891
10.0,11.0,0.0,0.0,0.5707757472991943,0.9704383015632629,28.737777709960938,-1.955495834350586
11.0,12.0,0.0,0.0,0.49603644013404846,0.8084567785263062,29.649200439453125,-1.0440731048583984
12.0,13.0,0.0,0.0,0.43007126450538635,0.584048330783844,29.402851104736328,-1.2904224395751953
13.0,14.0,0.0,0.0,0.3692147433757782,0.4803827702999115,30.26323699951172,-0.4300365447998047
14.0,15.0,0.0,0.0,0.3221455514431,0.3371434211730957,29.779827117919922,-0.9134464263916016
15.0,16.0,0.0,0.0,0.2808736562728882,0.28951671719551086,30.288305282592773,-0.40496826171875
16.0,17.0,0.0,0.0,0.2742888927459717,0.2539536654949188,29.681371688842773,-1.01190185546875
17.0,18.0,0.0,0.0,0.2569371461868286,0.23522140085697174,30.129968643188477,-0.5633049011230469
18.0,19.0,0.0,0.0,0.25192978978157043,0.19965976476669312,29.932571411132812,-0.7607021331787109
19.0,20.0,0.0,0.0,0.23330755531787872,0.17674459517002106,30.18746566772461,-0.5058078765869141
20.0,21.0,0.0,0.0,0.23829536139965057,0.18497711420059204,29.96380043029785,-0.7294731140136719
21.0,22.0,0.0,0.0,0.23669378459453583,0.1862378865480423,30.081539154052734,-0.6117343902587891
22.0,23.0,0.0,0.0,0.23954440653324127,0.17976175248622894,29.952192306518555,-0.7410812377929688
23.0,24.0,0.0,0.0,0.25301623344421387,0.22640973329544067,29.92571449279785,-0.7675590515136719
24.0,25.0,0.0,0.0,0.26337823271751404,0.2250283807516098,29.72340965270996,-0.9698638916015625
25.0,26.0,0.0,0.0,0.22843825817108154,0.17759817838668823,29.998641967773438,-0.6946315765380859
26.0,27.0,0.0,0.0,0.2148195207118988,0.14437280595302582,30.10074234008789,-0.5925312042236328
27.0,28.0,0.0,0.0,0.20288100838661194,0.13129134476184845,30.381460189819336,-0.3118133544921875
28.0,29.0,0.0,0.0,0.19048956036567688,0.10736525058746338,30.121257781982422,-0.5720157623291016
29.0,30.0,0.0,0.0,0.16740423440933228,0.09006059169769287,30.373836517333984,-0.31943702697753906
30.0,31.0,0.0,0.0,0.1507778763771057,0.06834042072296143,30.357370376586914,-0.3359031677246094
31.0,32.0,0.0,0.0,0.13773946464061737,0.059152185916900635,30.675277709960938,-0.017995834350585938
32.0,33.0,0.0,0.0,0.129760280251503,0.04846726357936859,30.492042541503906,-0.2012310028076172
