lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,1.0,1.0,1.0,1.2071785926818848,3.646975040435791,4.6168928146362305,3.5986751317977905
2.0,2.0,1.0,1.0,1.0672037601470947,2.8790643215179443,3.639941692352295,2.621724009513855
3.0,3.0,1.0,1.0,0.7749823331832886,1.4411476850509644,2.5147621631622314,1.4965444803237915
4.0,4.0,1.0,1.0,0.7432348728179932,1.2757787704467773,2.276606798171997,1.2583891153335571
5.0,5.0,0.0,0.0,0.47363317012786865,0.5879705548286438,1.6361831426620483,0.6179654598236084
6.0,6.0,0.0,0.0,0.3613203167915344,0.38899752497673035,1.3852592706680298,0.36704158782958984
7.0,7.0,0.0,0.0,0.2508915066719055,0.18470498919487,1.1850517988204956,0.16683411598205566
8.0,8.0,0.0,0.0,0.2266683727502823,0.1622064709663391,1.1998211145401,0.18160343170166016
9.0,9.0,0.0,0.0,0.20939825475215912,0.13398925960063934,1.1381112337112427,0.11989355087280273
10.0,10.0,0.0,0.0,0.18649151921272278,0.1056140586733818,1.1207380294799805,0.10252034664154053
11.0,11.0,0.0,0.0,0.16212265193462372,0.07908155769109726,1.086998462677002,0.06878077983856201
12.0,12.0,0.0,0.0,0.14751052856445312,0.061735667288303375,1.0735377073287964,0.055320024490356445
13.0,13.0,0.0,0.0,0.13732808828353882,0.06030627340078354,1.0600996017456055,0.04188191890716553
14.0,14.0,0.0,0.0,0.13082940876483917,0.053130507469177246,1.0679540634155273,0.0497363805770874
15.0,15.0,0.0,0.0,0.12860211730003357,0.052679307758808136,1.0707652568817139,0.052547574043273926
16.0,16.0,0.0,0.0,0.13136035203933716,0.054427482187747955,1.0705779790878296,0.05236029624938965
17.0,17.0,0.0,0.0,0.13591401278972626,0.0590779110789299,1.0591518878936768,0.040934205055236816
18.0,18.0,0.0,0.0,0.1322544515132904,0.05307076871395111,1.0588867664337158,0.04066908359527588
19.0,19.0,0.0,0.0,0.12494372576475143,0.04833770915865898,1.052507758140564,0.03429007530212402
20.0,20.0,0.0,0.0,0.11965306848287582,0.045786697417497635,1.0482003688812256,0.029982686042785645
21.0,21.0,0.0,0.0,0.12630291283130646,0.04813754931092262,1.052175760269165,0.0339580774307251
22.0,22.0,0.0,0.0,0.12807203829288483,0.05220197141170502,1.063693642616272,0.04547595977783203
23.0,23.0,0.0,0.0,0.13386833667755127,0.05959254130721092,1.0834163427352905,0.06519865989685059
24.0,24.0,0.0,0.0,0.12853318452835083,0.04887457191944122,1.0544196367263794,0.03620195388793945
25.0,25.0,0.0,0.0,0.12078262120485306,0.04686320573091507,1.05050528049469,0.03228759765625
26.0,26.0,0.0,0.0,0.11390393227338791,0.03874873369932175,1.053743600845337,0.03552591800689697
27.0,27.0,0.0,0.0,0.11360319703817368,0.04012863710522652,1.0521950721740723,0.033977389335632324
28.0,28.0,0.0,0.0,0.10935869067907333,0.033856071531772614,1.0452629327774048,0.027045249938964844
29.0,29.0,0.0,0.0,0.1048508733510971,0.030478863045573235,1.025359034538269,0.0071413516998291016
30.0,30.0,0.0,0.0,0.10222025215625763,0.03106488473713398,1.0376535654067993,0.019435882568359375
31.0,31.0,0.0,0.0,0.09576879441738129,0.0284118615090847,1.0396790504455566,0.0214613676071167
32.0,32.0,0.0,0.0,0.0877000242471695,0.021399086341261864,1.0258917808532715,0.007674098014831543
