lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,1.0,1.0,1.0,1.082761526107788,4.548953056335449,11.928282737731934,-3.5901851654052734
2.0,2.0,1.0,1.0,0.5957973599433899,0.9857112765312195,15.338107109069824,-0.1803607940673828
3.0,3.0,1.0,1.0,0.7071505784988403,1.4538156986236572,15.911062240600586,0.3925943374633789
4.0,4.0,1.0,1.0,0.5619588494300842,0.9733995795249939,14.774450302124023,-0.7440176010131836
5.0,5.0,1.0,1.0,0.25516414642333984,0.2591310739517212,15.034286499023438,-0.48418140411376953
6.0,6.0,0.0,0.0,0.19522376358509064,0.19701674580574036,15.06699275970459,-0.4514751434326172
7.0,7.0,0.0,0.0,0.20288120210170746,0.18792836368083954,15.044890403747559,-0.47357749938964844
8.0,8.0,0.0,0.0,0.18885302543640137,0.19365671277046204,14.995155334472656,-0.5233125686645508
9.0,9.0,0.0,0.0,0.18137499690055847,0.1425572633743286,15.016880989074707,-0.5015869140625
10.0,10.0,0.0,0.0,0.18200500309467316,0.15816639363765717,15.481828689575195,-0.03663921356201172
11.0,11.0,0.0,0.0,0.1737968772649765,0.1389438807964325,15.319354057312012,-0.1991138458251953
12.0,12.0,0.0,0.0,0.16454942524433136,0.13721974194049835,15.442660331726074,-0.07580757141113281
13.0,13.0,0.0,0.0,0.1635483056306839,0.12906980514526367,14.989827156066895,-0.5286407470703125
14.0,14.0,0.0,0.0,0.15386205911636353,0.1732025295495987,14.966690063476562,-0.5517778396606445
15.0,15.0,0.0,0.0,0.14307962357997894,0.14657407999038696,14.7460298538208,-0.7724380493164062
16.0,16.0,0.0,0.0,0.1271144598722458,0.092962846159935,15.216314315795898,-0.3021535873413086
17.0,17.0,0.0,0.0,0.13283611834049225,0.11160267144441605,14.878846168518066,-0.6396217346191406
18.0,18.0,0.0,0.0,0.11968423426151276,0.0665866881608963,15.41612720489502,-0.1023406982421875
19.0,19.0,0.0,0.0,0.12802423536777496,0.07717646658420563,15.202315330505371,-0.31615257263183594
20.0,20.0,0.0,0.0,0.11510981619358063,0.0651966854929924,15.443499565124512,-0.07496833801269531
21.0,21.0,0.0,0.0,0.1118798702955246,0.0686001107096672,15.318154335021973,-0.20031356811523438
22.0,22.0,0.0,0.0,0.11446230858564377,0.05865088477730751,15.513359069824219,-0.005108833312988281
23.0,23.0,0.0,0.0,0.11621588468551636,0.06410285830497742,15.304109573364258,-0.21435832977294922
24.0,24.0,0.0,0.0,0.1151350885629654,0.10430604964494705,14.883185386657715,-0.6352825164794922
25.0,25.0,0.0,0.0,0.11274874955415726,0.055585555732250214,15.37601375579834,-0.1424541473388672
26.0,26.0,0.0,0.0,0.11513188481330872,0.16495531797409058,14.625961303710938,-0.8925065994262695
27.0,27.0,0.0,0.0,0.10966871678829193,0.04566716402769089,15.34341049194336,-0.17505741119384766
28.0,28.0,0.0,0.0,0.09815283864736557,0.044096510857343674,15.320389747619629,-0.19807815551757812
29.0,29.0,0.0,0.0,0.09297168999910355,0.03190560266375542,15.406119346618652,-0.11234855651855469
30.0,30.0,0.0,0.0,0.0833626389503479,0.025042332708835602,15.431796073913574,-0.08667182922363281
31.0,31.0,0.0,0.0,0.07445071637630463,0.018452027812600136,15.416810989379883,-0.10165691375732422
32.0,32.0,0.0,0.0,0.06962568312883377,0.017919480800628662,15.473682403564453,-0.044785499572753906
