lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,1.0,1.0,1.0,0.6889122128486633,1.498481035232544,1.5759919881820679,1.431019812822342
2.0,2.0,1.0,1.0,0.6851480603218079,1.0564128160476685,1.1380773782730103,0.9931052029132843
3.0,3.0,0.0,0.0,0.15089699625968933,0.0841948390007019,0.2113240659236908,0.06635189056396484
4.0,4.0,0.0,0.0,0.11358572542667389,0.046340666711330414,0.1798812597990036,0.03490908443927765
5.0,5.0,0.0,0.0,0.09369998425245285,0.031699493527412415,0.17138049006462097,0.02640831470489502
6.0,6.0,0.0,0.0,0.0920143574476242,0.027949443086981773,0.16236981749534607,0.017397642135620117
7.0,7.0,0.0,0.0,0.08289115875959396,0.02346503920853138,0.16471140086650848,0.019739225506782532
8.0,8.0,0.0,0.0,0.09161365777254105,0.028023265302181244,0.16495159268379211,0.019979417324066162
9.0,9.0,0.0,0.0,0.09368220716714859,0.0313209630548954,0.17159999907016754,0.02662782371044159
10.0,10.0,0.0,0.0,0.09717309474945068,0.029719749465584755,0.16467297077178955,0.0197007954120636
11.0,11.0,0.0,0.0,0.09042267501354218,0.026974914595484734,0.16712620854377747,0.022154033184051514
12.0,12.0,0.0,0.0,0.08753905445337296,0.024370227009058,0.1604531854391098,0.01548101007938385
13.0,13.0,0.0,0.0,0.08251312375068665,0.022223658859729767,0.16502957046031952,0.020057395100593567
14.0,14.0,0.0,0.0,0.08644487708806992,0.023077499121427536,0.16502656042575836,0.02005438506603241
15.0,15.0,0.0,0.0,0.08305241912603378,0.0225194301456213,0.16577599942684174,0.020803824067115784
16.0,16.0,0.0,0.0,0.08409309387207031,0.024414699524641037,0.16695496439933777,0.021982789039611816
17.0,17.0,0.0,0.0,0.08177129179239273,0.022336890920996666,0.16538400948047638,0.020411834120750427
18.0,18.0,0.0,0.0,0.08238029479980469,0.022815009579062462,0.16619354486465454,0.02122136950492859
19.0,19.0,0.0,0.0,0.08132491260766983,0.02291102148592472,0.16931556165218353,0.02434338629245758
20.0,20.0,0.0,0.0,0.08747626841068268,0.027083400636911392,0.1696217656135559,0.024649590253829956
21.0,21.0,0.0,0.0,0.0883030816912651,0.026664335280656815,0.1684602051973343,0.023488029837608337
22.0,22.0,0.0,0.0,0.09031866490840912,0.026658443734049797,0.16695797443389893,0.021985799074172974
23.0,23.0,0.0,0.0,0.09164498746395111,0.027693968266248703,0.1753143072128296,0.030342131853103638
24.0,24.0,0.0,0.0,0.08913438767194748,0.02497854456305504,0.1674334555864334,0.02246128022670746
25.0,25.0,0.0,0.0,0.09053719788789749,0.02921942248940468,0.17228206992149353,0.027309894561767578
26.0,26.0,0.0,0.0,0.08471397310495377,0.025337310507893562,0.17454293370246887,0.02957075834274292
27.0,27.0,0.0,0.0,0.08748813718557358,0.026836011558771133,0.17125378549098969,0.026281610131263733
28.0,28.0,0.0,0.0,0.08941973745822906,0.025911850854754448,0.16867223381996155,0.023700058460235596
29.0,29.0,0.0,0.0,0.08129438757896423,0.021796412765979767,0.16840645670890808,0.02343428134918213
30.0,30.0,0.0,0.0,0.07730226218700409,0.0194498710334301,0.16233988106250763,0.017367705702781677
31.0,31.0,0.0,0.0,0.0709180161356926,0.017603468149900436,0.16311468183994293,0.01814250648021698
32.0,32.0,0.0,0.0,0.06058045104146004,0.0113407326862216,0.14902004599571228,0.004047870635986328
