layer,lag,is_within_ar_order,context_normalized_attention,raw_attention
0.0,1.0,1.0,0.2151675969362259,0.07664042711257935
0.0,2.0,1.0,0.26672980189323425,0.25176548957824707
0.0,3.0,1.0,0.006881203036755323,0.00384474522434175
0.0,4.0,1.0,0.0050585404969751835,0.002047751098871231
0.0,5.0,1.0,0.0033174760174006224,0.0011812361190095544
0.0,6.0,1.0,0.0007216100348159671,0.0005160250002518296
0.0,7.0,0.0,0.00048041139962151647,0.00047286474728025496
0.0,8.0,0.0,0.0007009778637439013,0.0006974260322749615
0.0,9.0,0.0,0.0007619626703672111,0.000758116424549371
0.0,10.0,0.0,0.0041740331798791885,0.004169400781393051
0.0,11.0,0.0,0.009196488186717033,0.009190582670271397
0.0,12.0,0.0,0.005192406941205263,0.005184661131352186
0.0,13.0,0.0,0.004197932314127684,0.00418784050270915
0.0,14.0,0.0,0.004698917735368013,0.004685656633228064
0.0,15.0,0.0,0.006422667298465967,0.006405984051525593
0.0,16.0,0.0,0.029566500335931778,0.029539991170167923
0.0,17.0,0.0,0.05395087972283363,0.05371294915676117
0.0,18.0,0.0,0.01843101903796196,0.01579173468053341
0.0,19.0,0.0,0.010876139625906944,0.008176654577255249
0.0,20.0,0.0,0.008272314444184303,0.007869694381952286
0.0,21.0,0.0,0.009354036301374435,0.009268660098314285
0.0,22.0,0.0,0.013984041288495064,0.013909994624555111
0.0,23.0,0.0,0.02697540633380413,0.026883304119110107
0.0,24.0,0.0,0.01944785751402378,0.019356779754161835
0.0,25.0,0.0,0.015792176127433777,0.015703631564974785
0.0,26.0,0.0,0.017589399591088295,0.01748456247150898
0.0,27.0,0.0,0.02057397924363613,0.020449189469218254
0.0,28.0,0.0,0.02907373383641243,0.02892502211034298
0.0,29.0,0.0,0.05478154495358467,0.054610393941402435
0.0,30.0,0.0,0.058042362332344055,0.05784458667039871
0.0,31.0,0.0,0.0397416427731514,0.039511945098638535
0.0,32.0,0.0,0.039844971150159836,0.039582155644893646
1.0,1.0,1.0,0.31002068519592285,0.3022237718105316
1.0,2.0,1.0,0.03034813515841961,0.028729168698191643
1.0,3.0,1.0,0.030846353620290756,0.030132828280329704
1.0,4.0,1.0,0.039028603583574295,0.03832479566335678
1.0,5.0,1.0,0.04322515428066254,0.04239395260810852
1.0,6.0,1.0,0.04390360042452812,0.04294854775071144
1.0,7.0,0.0,0.04274876043200493,0.04180309176445007
1.0,8.0,0.0,0.03493281081318855,0.03423329070210457
1.0,9.0,0.0,0.031276777386665344,0.03071286715567112
1.0,10.0,0.0,0.026981497183442116,0.026452425867319107
1.0,11.0,0.0,0.025759954005479813,0.02525436319410801
1.0,12.0,0.0,0.023661788552999496,0.023180058225989342
1.0,13.0,0.0,0.022136978805065155,0.02164517529308796
1.0,14.0,0.0,0.019547902047634125,0.019082533195614815
1.0,15.0,0.0,0.018695713952183723,0.018267305567860603
1.0,16.0,0.0,0.017147159203886986,0.01672162115573883
1.0,17.0,0.0,0.018122375011444092,0.017662202939391136
1.0,18.0,0.0,0.018168430775403976,0.017698924988508224
1.0,19.0,0.0,0.01928187720477581,0.018801141530275345
1.0,20.0,0.0,0.019053708761930466,0.01857648231089115
1.0,21.0,0.0,0.018718380481004715,0.018256857991218567
1.0,22.0,0.0,0.018223591148853302,0.017762038856744766
1.0,23.0,0.0,0.018050625920295715,0.01757684536278248
1.0,24.0,0.0,0.017230374738574028,0.016779346391558647
1.0,25.0,0.0,0.016594048589468002,0.01620875857770443
1.0,26.0,0.0,0.014276244677603245,0.013952719047665596
1.0,27.0,0.0,0.012840038165450096,0.012522720731794834
1.0,28.0,0.0,0.011225583963096142,0.010884291492402554
1.0,29.0,0.0,0.010883130133152008,0.010511993430554867
1.0,30.0,0.0,0.00978054665029049,0.009444838389754295
1.0,31.0,0.0,0.008963185362517834,0.008703074418008327
1.0,32.0,0.0,0.00832596980035305,0.008095121011137962
