lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,2.0,1.0,1.0,1.4926061630249023,6.129745006561279,24.67759895324707,-6.708280563354492
2.0,3.0,1.0,1.0,1.4877829551696777,7.4279632568359375,22.2990665435791,-9.086812973022461
3.0,4.0,1.0,1.0,1.180432915687561,3.8513071537017822,32.408443450927734,1.0225639343261719
4.0,5.0,1.0,1.0,0.4432012736797333,0.6184657216072083,30.94793701171875,-0.4379425048828125
5.0,6.0,1.0,1.0,0.3469175696372986,0.3908962309360504,30.49242401123047,-0.8934555053710938
6.0,7.0,1.0,1.0,0.3718135952949524,0.4526994824409485,29.762836456298828,-1.6230430603027344
7.0,8.0,1.0,0.0,0.348753422498703,0.4044933617115021,30.244281768798828,-1.1415977478027344
8.0,9.0,0.0,0.0,0.3630252480506897,0.4138626158237457,29.637794494628906,-1.7480850219726562
9.0,10.0,0.0,0.0,0.33376970887184143,0.37989792227745056,30.215469360351562,-1.17041015625
10.0,11.0,0.0,0.0,0.30957502126693726,0.29991504549980164,30.007095336914062,-1.3787841796875
11.0,12.0,0.0,0.0,0.27179357409477234,0.2572080194950104,30.475296020507812,-0.91058349609375
12.0,13.0,0.0,0.0,0.2460394650697708,0.19358980655670166,30.357280731201172,-1.0285987854003906
13.0,14.0,0.0,0.0,0.21613501012325287,0.17162133753299713,30.826862335205078,-0.5590171813964844
14.0,15.0,0.0,0.0,0.20177127420902252,0.15479083359241486,30.44769859313965,-0.9381809234619141
15.0,16.0,0.0,0.0,0.18701358139514923,0.1274559050798416,31.093727111816406,-0.29215240478515625
16.0,17.0,0.0,0.0,0.1869417428970337,0.12671765685081482,30.780765533447266,-0.6051139831542969
17.0,18.0,0.0,0.0,0.1809561848640442,0.11349285393953323,31.03694725036621,-0.34893226623535156
18.0,19.0,0.0,0.0,0.17068202793598175,0.09399372339248657,30.81708526611328,-0.5687942504882812
19.0,20.0,0.0,0.0,0.17043350636959076,0.10270126163959503,30.972055435180664,-0.41382408142089844
20.0,21.0,0.0,0.0,0.18101760745048523,0.09922733902931213,30.731719970703125,-0.6541595458984375
21.0,22.0,0.0,0.0,0.1811850219964981,0.10676315426826477,31.11018943786621,-0.27569007873535156
22.0,23.0,0.0,0.0,0.18375606834888458,0.10251475870609283,30.658742904663086,-0.7271366119384766
23.0,24.0,0.0,0.0,0.17393778264522552,0.09798382222652435,31.00822639465332,-0.3776531219482422
24.0,25.0,0.0,0.0,0.1787228137254715,0.10776327550411224,30.797422409057617,-0.5884571075439453
25.0,26.0,0.0,0.0,0.15986862778663635,0.08340920507907867,31.108285903930664,-0.27759361267089844
26.0,27.0,0.0,0.0,0.15410159528255463,0.07690294086933136,30.77145004272461,-0.6144294738769531
27.0,28.0,0.0,0.0,0.14161626994609833,0.060620784759521484,31.218210220336914,-0.16766929626464844
28.0,29.0,0.0,0.0,0.1343061774969101,0.05362633243203163,30.860679626464844,-0.5251998901367188
29.0,30.0,0.0,0.0,0.12009534239768982,0.040498413145542145,31.265735626220703,-0.12014389038085938
30.0,31.0,0.0,0.0,0.11430991441011429,0.03749899938702583,30.980234146118164,-0.40564537048339844
31.0,32.0,0.0,0.0,0.11011026799678802,0.031735680997371674,31.403167724609375,0.0172882080078125
32.0,33.0,0.0,0.0,0.11349450796842575,0.03555728867650032,31.17055892944336,-0.21532058715820312
