lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,2.0,1.0,1.0,1.564117193222046,6.18630313873291,18.51681137084961,-2.4358177185058594
2.0,3.0,1.0,1.0,1.4349377155303955,5.4988837242126465,17.761804580688477,-3.190824508666992
3.0,4.0,1.0,1.0,0.6226062178611755,0.9897828102111816,20.38825225830078,-0.5643768310546875
4.0,5.0,1.0,1.0,0.6744771599769592,1.180893063545227,19.48594856262207,-1.4666805267333984
5.0,6.0,1.0,1.0,0.6430460810661316,1.177493691444397,19.87466049194336,-1.0779685974121094
6.0,7.0,1.0,0.0,0.664644718170166,1.3056387901306152,18.976749420166016,-1.9758796691894531
7.0,8.0,0.0,0.0,0.5377248525619507,0.8640114068984985,20.118213653564453,-0.8344154357910156
8.0,9.0,0.0,0.0,0.8057625889778137,1.7429002523422241,19.413618087768555,-1.539011001586914
9.0,10.0,0.0,0.0,0.3842434585094452,0.4531475305557251,20.198015213012695,-0.7546138763427734
10.0,11.0,0.0,0.0,0.3438577950000763,0.38968393206596375,19.911602020263672,-1.0410270690917969
11.0,12.0,0.0,0.0,0.32387077808380127,0.33977043628692627,20.322980880737305,-0.6296482086181641
12.0,13.0,0.0,0.0,0.2705548107624054,0.2594761252403259,20.061077117919922,-0.8915519714355469
13.0,14.0,0.0,0.0,0.2519177496433258,0.22275061905384064,20.509485244750977,-0.4431438446044922
14.0,15.0,0.0,0.0,0.5332074761390686,0.7665925025939941,19.796335220336914,-1.1562938690185547
15.0,16.0,0.0,0.0,0.20169711112976074,0.12331521511077881,20.586551666259766,-0.3660774230957031
16.0,17.0,0.0,0.0,0.18662475049495697,0.10960026830434799,20.664722442626953,-0.2879066467285156
17.0,18.0,0.0,0.0,0.20973794162273407,0.13912683725357056,20.53375816345215,-0.4188709259033203
18.0,19.0,0.0,0.0,0.1987835317850113,0.12903423607349396,20.750762939453125,-0.20186614990234375
19.0,20.0,0.0,0.0,0.1956605762243271,0.1182672306895256,20.643238067626953,-0.3093910217285156
20.0,21.0,0.0,0.0,0.1714039295911789,0.09193949401378632,20.61281394958496,-0.3398151397705078
21.0,22.0,0.0,0.0,0.17596200108528137,0.1426188051700592,20.65029525756836,-0.3023338317871094
22.0,23.0,0.0,0.0,0.15585753321647644,0.09317393600940704,20.45921516418457,-0.49341392517089844
23.0,24.0,0.0,0.0,0.16821011900901794,0.10921290516853333,20.730497360229492,-0.22213172912597656
24.0,25.0,0.0,0.0,0.16652818024158478,0.10574518889188766,20.42544937133789,-0.5271797180175781
25.0,26.0,0.0,0.0,0.14505325257778168,0.07916732877492905,20.754106521606445,-0.19852256774902344
26.0,27.0,0.0,0.0,0.1282571703195572,0.05405091866850853,20.724672317504883,-0.22795677185058594
27.0,28.0,0.0,0.0,0.12209261208772659,0.05352747440338135,20.743558883666992,-0.20907020568847656
28.0,29.0,0.0,0.0,0.1191020980477333,0.04604040086269379,20.677932739257812,-0.27469635009765625
29.0,30.0,0.0,0.0,0.11110686510801315,0.04876561835408211,20.78009033203125,-0.17253875732421875
30.0,31.0,0.0,0.0,0.10758358240127563,0.04227437451481819,20.77631950378418,-0.17630958557128906
31.0,32.0,0.0,0.0,0.10925419628620148,0.04175792261958122,20.870704650878906,-0.0819244384765625
32.0,33.0,0.0,0.0,0.10585959255695343,0.047854114323854446,20.877012252807617,-0.07561683654785156
