lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,2.0,1.0,1.0,1.1328214406967163,3.2959296703338623,3.9843974113464355,3.1564343571662903
2.0,3.0,1.0,1.0,0.7376536726951599,1.3802441358566284,2.156738042831421,1.3287749886512756
3.0,4.0,1.0,0.0,0.44024619460105896,0.520669162273407,1.3349511623382568,0.5069881081581116
4.0,5.0,0.0,0.0,0.18055325746536255,0.1093592420220375,0.9236348867416382,0.09567183256149292
5.0,6.0,0.0,0.0,0.18948093056678772,0.13049167394638062,0.9552450180053711,0.12728196382522583
6.0,7.0,0.0,0.0,0.16708339750766754,0.0934859961271286,0.9102397561073303,0.08227670192718506
7.0,8.0,0.0,0.0,0.1787477433681488,0.11295123398303986,0.9097065925598145,0.08174353837966919
8.0,9.0,0.0,0.0,0.15607982873916626,0.08389368653297424,0.8919132947921753,0.06395024061203003
9.0,10.0,0.0,0.0,0.15275771915912628,0.07475845515727997,0.8953597545623779,0.06739670038223267
10.0,11.0,0.0,0.0,0.14525583386421204,0.07838920503854752,0.8994317650794983,0.07146871089935303
11.0,12.0,0.0,0.0,0.14388994872570038,0.06895087659358978,0.8883913159370422,0.06042826175689697
12.0,13.0,0.0,0.0,0.13848906755447388,0.07659540325403214,0.9077290296554565,0.07976597547531128
13.0,14.0,0.0,0.0,0.13194359838962555,0.05701328441500664,0.8814058899879456,0.05344283580780029
14.0,15.0,0.0,0.0,0.12946192920207977,0.06328771263360977,0.8713544607162476,0.043391406536102295
15.0,16.0,0.0,0.0,0.1292192041873932,0.056404534727334976,0.8854426741600037,0.0574796199798584
16.0,17.0,0.0,0.0,0.12489032000303268,0.05386437475681305,0.8865267038345337,0.05856364965438843
17.0,18.0,0.0,0.0,0.13086794316768646,0.059367187321186066,0.8915438652038574,0.06358081102371216
18.0,19.0,0.0,0.0,0.13069002330303192,0.06605914235115051,0.8980691432952881,0.07010608911514282
19.0,20.0,0.0,0.0,0.13180094957351685,0.05812511593103409,0.8896388411521912,0.0616757869720459
20.0,21.0,0.0,0.0,0.12406304478645325,0.05302468687295914,0.879522442817688,0.051559388637542725
21.0,22.0,0.0,0.0,0.1265949010848999,0.053065717220306396,0.8769277334213257,0.04896467924118042
22.0,23.0,0.0,0.0,0.12902703881263733,0.05840642377734184,0.9014517068862915,0.07348865270614624
23.0,24.0,0.0,0.0,0.13337627053260803,0.06309930980205536,0.8976844549179077,0.06972140073776245
24.0,25.0,0.0,0.0,0.13585235178470612,0.07845576107501984,0.9278194308280945,0.09985637664794922
25.0,26.0,0.0,0.0,0.1262528896331787,0.056275300681591034,0.8799158334732056,0.0519527792930603
26.0,27.0,0.0,0.0,0.12026280164718628,0.06458619982004166,0.8895106315612793,0.06154757738113403
27.0,28.0,0.0,0.0,0.1129666417837143,0.043424341827631,0.8809858560562134,0.053022801876068115
28.0,29.0,0.0,0.0,0.11226437240839005,0.0391370914876461,0.8760595321655273,0.04809647798538208
29.0,30.0,0.0,0.0,0.1041836068034172,0.03436114639043808,0.8720041513442993,0.04404109716415405
30.0,31.0,0.0,0.0,0.09714195877313614,0.02979198656976223,0.8704752922058105,0.04251223802566528
31.0,32.0,0.0,0.0,0.0894969254732132,0.02860727533698082,0.8584029078483582,0.03043985366821289
32.0,33.0,0.0,0.0,0.07831106334924698,0.017599713057279587,0.8346145153045654,0.006651461124420166
