lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,1.0,1.0,1.0,0.3961732089519501,0.4097316265106201,0.6260077953338623,-0.5049701929092407
2.0,2.0,0.0,0.0,0.035652436316013336,0.0043621184304356575,1.1327195167541504,0.0017415285110473633
3.0,3.0,0.0,0.0,0.04060102254152298,0.006462451536208391,1.053826928138733,-0.07715106010437012
4.0,4.0,0.0,0.0,0.03045172058045864,0.003456057282164693,1.110979437828064,-0.019998550415039062
5.0,5.0,0.0,0.0,0.030419494956731796,0.0036876776721328497,1.1036087274551392,-0.027369260787963867
6.0,6.0,0.0,0.0,0.029260998591780663,0.003676170250400901,1.1168640851974487,-0.014113903045654297
7.0,7.0,0.0,0.0,0.0310555137693882,0.004085472319275141,1.109523892402649,-0.0214540958404541
8.0,8.0,0.0,0.0,0.03060164302587509,0.004125223960727453,1.1133791208267212,-0.017598867416381836
9.0,9.0,0.0,0.0,0.03177262470126152,0.004427304491400719,1.1071375608444214,-0.02384042739868164
10.0,10.0,0.0,0.0,0.0321650393307209,0.00476250471547246,1.1018460988998413,-0.02913188934326172
11.0,11.0,0.0,0.0,0.03437129035592079,0.00501897232607007,1.1025700569152832,-0.028407931327819824
12.0,12.0,0.0,0.0,0.03546050935983658,0.00559398764744401,1.1025307178497314,-0.028447270393371582
13.0,13.0,0.0,0.0,0.03653213381767273,0.005866992752999067,1.097800374031067,-0.03317761421203613
14.0,14.0,0.0,0.0,0.03557166829705238,0.005860709119588137,1.1037269830703735,-0.027251005172729492
15.0,15.0,0.0,0.0,0.0356270857155323,0.005683830473572016,1.1005051136016846,-0.030472874641418457
16.0,16.0,0.0,0.0,0.03530745580792427,0.005505671724677086,1.0961657762527466,-0.034812211990356445
17.0,17.0,0.0,0.0,0.034919723868370056,0.0052984608337283134,1.0912820100784302,-0.03969597816467285
18.0,18.0,0.0,0.0,0.034920584410429,0.006037462968379259,1.0872743129730225,-0.043703675270080566
19.0,19.0,0.0,0.0,0.03670214116573334,0.006372180301696062,1.0949311256408691,-0.03604686260223389
20.0,20.0,0.0,0.0,0.03812604397535324,0.007961127907037735,1.0904767513275146,-0.04050123691558838
21.0,21.0,0.0,0.0,0.038207732141017914,0.0072902170941233635,1.0901225805282593,-0.04085540771484375
22.0,22.0,0.0,0.0,0.03861680626869202,0.007495157420635223,1.0878784656524658,-0.04309952259063721
23.0,23.0,0.0,0.0,0.03780197724699974,0.006690151058137417,1.0896295309066772,-0.04134845733642578
24.0,24.0,0.0,0.0,0.0386769101023674,0.006417888682335615,1.0947444438934326,-0.03623354434967041
25.0,25.0,0.0,0.0,0.038720618933439255,0.006908815819770098,1.0931942462921143,-0.03778374195098877
26.0,26.0,0.0,0.0,0.036901749670505524,0.0062541598454117775,1.092822790145874,-0.038155198097229004
27.0,27.0,0.0,0.0,0.03723413869738579,0.006952832918614149,1.0892757177352905,-0.0417022705078125
28.0,28.0,0.0,0.0,0.03340768441557884,0.00481125945225358,1.0960832834243774,-0.034894704818725586
29.0,29.0,0.0,0.0,0.03222096338868141,0.004021736327558756,1.1010297536849976,-0.02994823455810547
30.0,30.0,0.0,0.0,0.02970162220299244,0.0032122035045176744,1.1078261137008667,-0.023151874542236328
31.0,31.0,0.0,0.0,0.028604570776224136,0.0029271813109517097,1.1173431873321533,-0.013634800910949707
32.0,32.0,0.0,0.0,0.02823883853852749,0.0025880434550344944,1.1273845434188843,-0.00359344482421875
