layer,lag,is_within_ar_order,context_normalized_attention,raw_attention
0.0,1.0,1.0,0.25002196431159973,0.2500213086605072
0.0,2.0,1.0,0.24996626377105713,0.24996626377105713
0.0,3.0,0.0,1.5792915291967802e-05,1.5792587873875163e-05
0.0,4.0,0.0,2.872174604817701e-07,2.870041271307855e-07
0.0,5.0,0.0,2.3967331230778655e-07,2.395037768110342e-07
0.0,6.0,0.0,6.728231483066338e-08,6.723863776869621e-08
0.0,7.0,0.0,6.986731904135013e-08,6.986173417544705e-08
0.0,8.0,0.0,3.3963641499212827e-07,3.3963547707571706e-07
0.0,9.0,0.0,1.10088294036359e-07,1.100614639426567e-07
0.0,10.0,0.0,2.931454400822986e-05,2.931181006715633e-05
0.0,11.0,0.0,0.004767516162246466,0.004767398815602064
0.0,12.0,0.0,0.02593301050364971,0.02593260444700718
0.0,13.0,0.0,0.04886109009385109,0.04886086657643318
0.0,14.0,0.0,0.05274830013513565,0.05274813622236252
0.0,15.0,0.0,0.04624440521001816,0.04624417796730995
0.0,16.0,0.0,0.03612878918647766,0.036128271371126175
0.0,17.0,0.0,0.02912837266921997,0.029126543551683426
0.0,18.0,0.0,0.006052882876247168,0.006052618380635977
0.0,19.0,0.0,0.00047467611148022115,0.0004745089390780777
0.0,20.0,0.0,0.002511316677555442,0.0025108116678893566
0.0,21.0,0.0,0.006471766158938408,0.0064711375162005424
0.0,22.0,0.0,0.0181049183011055,0.018104588612914085
0.0,23.0,0.0,0.03720706328749657,0.037206850945949554
0.0,24.0,0.0,0.05965422838926315,0.05965404585003853
0.0,25.0,0.0,0.06915884464979172,0.06915862113237381
0.0,26.0,0.0,0.043642349541187286,0.04364192485809326
0.0,27.0,0.0,0.010159908793866634,0.010159495286643505
0.0,28.0,0.0,0.0012318352237343788,0.0012316113570705056
0.0,29.0,0.0,0.000385246763471514,0.0003851276123896241
0.0,30.0,0.0,0.0003748007584363222,0.0003746096626855433
0.0,31.0,0.0,0.0003037815331481397,0.00030363351106643677
0.0,32.0,0.0,0.00042041653068736196,0.000420137686887756
1.0,1.0,1.0,0.02907952480018139,0.028586680069565773
1.0,2.0,1.0,0.020451897755265236,0.020145392045378685
1.0,3.0,0.0,0.030559096485376358,0.03008536994457245
1.0,4.0,0.0,0.030319944024086,0.0298690814524889
1.0,5.0,0.0,0.03237767890095711,0.03191300854086876
1.0,6.0,0.0,0.031455252319574356,0.03100789152085781
1.0,7.0,0.0,0.032177746295928955,0.0317474901676178
1.0,8.0,0.0,0.03204651176929474,0.03161802887916565
1.0,9.0,0.0,0.03532879054546356,0.03487226739525795
1.0,10.0,0.0,0.03643529862165451,0.035970136523246765
1.0,11.0,0.0,0.03644504025578499,0.03599974140524864
1.0,12.0,0.0,0.03462996333837509,0.034220341593027115
1.0,13.0,0.0,0.03263825550675392,0.032251741737127304
1.0,14.0,0.0,0.03125343471765518,0.030881864950060844
1.0,15.0,0.0,0.03194078058004379,0.03155749663710594
1.0,16.0,0.0,0.03373660147190094,0.03333863243460655
1.0,17.0,0.0,0.034290727227926254,0.03389836475253105
1.0,18.0,0.0,0.03377149626612663,0.0333850234746933
1.0,19.0,0.0,0.03193436935544014,0.03157428279519081
1.0,20.0,0.0,0.03190486878156662,0.03152906894683838
1.0,21.0,0.0,0.03381451219320297,0.03342436999082565
1.0,22.0,0.0,0.03709777444601059,0.03666714206337929
1.0,23.0,0.0,0.03791401907801628,0.037490732967853546
1.0,24.0,0.0,0.036222074180841446,0.03580683469772339
1.0,25.0,0.0,0.03379201143980026,0.0334119088947773
1.0,26.0,0.0,0.03100724332034588,0.030669167637825012
1.0,27.0,0.0,0.02968450076878071,0.029353223741054535
1.0,28.0,0.0,0.029045745730400085,0.028713123872876167
1.0,29.0,0.0,0.027858387678861618,0.02753463387489319
1.0,30.0,0.0,0.024887699633836746,0.024584520608186722
1.0,31.0,0.0,0.018855886533856392,0.018597377464175224
1.0,32.0,0.0,0.01704287715256214,0.016814598813652992
