lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,2.0,1.0,1.0,1.36677086353302,4.9164323806762695,6.436097621917725,4.848034381866455
2.0,3.0,1.0,1.0,0.816716194152832,1.672321081161499,3.138625383377075,1.5505621433258057
3.0,4.0,1.0,1.0,0.7230958342552185,1.2871134281158447,2.9997031688690186,1.411639928817749
4.0,5.0,1.0,0.0,0.3754682242870331,0.37342125177383423,1.9507886171340942,0.3627253770828247
5.0,6.0,0.0,0.0,0.38829734921455383,0.44068488478660583,2.0335912704467773,0.4455280303955078
6.0,7.0,0.0,0.0,0.3305128812789917,0.3056950569152832,1.858420729637146,0.27035748958587646
7.0,8.0,0.0,0.0,0.3837648928165436,0.41481873393058777,1.9401729106903076,0.3521096706390381
8.0,9.0,0.0,0.0,0.30964192748069763,0.2743891775608063,1.8966318368911743,0.3085685968399048
9.0,10.0,0.0,0.0,0.31156811118125916,0.28302812576293945,1.8709428310394287,0.2828795909881592
10.0,11.0,0.0,0.0,0.2712320387363434,0.20070034265518188,1.747753620147705,0.15969038009643555
11.0,12.0,0.0,0.0,0.24455197155475616,0.17298467457294464,1.741583228111267,0.15351998805999756
12.0,13.0,0.0,0.0,0.217850461602211,0.13426771759986877,1.7559453248977661,0.16788208484649658
13.0,14.0,0.0,0.0,0.19333000481128693,0.10886963456869125,1.6956082582473755,0.10754501819610596
14.0,15.0,0.0,0.0,0.16316871345043182,0.07711280882358551,1.666990876197815,0.07892763614654541
15.0,16.0,0.0,0.0,0.13827185332775116,0.05304129049181938,1.631164789199829,0.04310154914855957
16.0,17.0,0.0,0.0,0.11506150662899017,0.03998895362019539,1.6171752214431763,0.02911198139190674
17.0,18.0,0.0,0.0,0.10348716378211975,0.03152705729007721,1.6094619035720825,0.02139866352081299
18.0,19.0,0.0,0.0,0.08695216476917267,0.020579881966114044,1.5927073955535889,0.004644155502319336
19.0,20.0,0.0,0.0,0.07480793446302414,0.015559596940875053,1.5876679420471191,-0.0003952980041503906
20.0,21.0,0.0,0.0,0.07332143932580948,0.015634695068001747,1.5917624235153198,0.003699183464050293
21.0,22.0,0.0,0.0,0.07797347009181976,0.01882045902311802,1.6037852764129639,0.015722036361694336
22.0,23.0,0.0,0.0,0.0850829929113388,0.025077402591705322,1.6149799823760986,0.0269167423248291
23.0,24.0,0.0,0.0,0.08089985698461533,0.022392159327864647,1.6079795360565186,0.019916296005249023
24.0,25.0,0.0,0.0,0.07104839384555817,0.017019089311361313,1.5865905284881592,-0.0014727115631103516
25.0,26.0,0.0,0.0,0.06953104585409164,0.014641107060015202,1.597057580947876,0.008994340896606445
26.0,27.0,0.0,0.0,0.06656505167484283,0.015047535300254822,1.5897353887557983,0.0016721487045288086
27.0,28.0,0.0,0.0,0.0688604861497879,0.014903678558766842,1.593939185142517,0.005875945091247559
28.0,29.0,0.0,0.0,0.06529983878135681,0.01365850493311882,1.5888053178787231,0.0007420778274536133
29.0,30.0,0.0,0.0,0.06715483218431473,0.013801127672195435,1.5929616689682007,0.004898428916931152
30.0,31.0,0.0,0.0,0.06677413731813431,0.014886441640555859,1.5799312591552734,-0.008131980895996094
31.0,32.0,0.0,0.0,0.06453229486942291,0.012282264418900013,1.5917097330093384,0.0036464929580688477
32.0,33.0,0.0,0.0,0.06261622160673141,0.012931224890053272,1.5842231512069702,-0.0038400888442993164
