layer,lag,is_within_ar_order,context_normalized_attention,raw_attention
0.0,1.0,1.0,0.24609753489494324,0.12303656339645386
0.0,2.0,0.0,0.018234334886074066,0.004844316281378269
0.0,3.0,0.0,0.016980893909931183,0.016825946047902107
0.0,4.0,0.0,0.061470258980989456,0.06125478446483612
0.0,5.0,0.0,0.09162531793117523,0.09120732545852661
0.0,6.0,0.0,0.0568222850561142,0.05627434700727463
0.0,7.0,0.0,0.0066030751913785934,0.0060270195826888084
0.0,8.0,0.0,0.002540652407333255,0.0023148965556174517
0.0,9.0,0.0,0.007211972959339619,0.007012910675257444
0.0,10.0,0.0,0.017293905839323997,0.016918880864977837
0.0,11.0,0.0,0.027550887316465378,0.027376551181077957
0.0,12.0,0.0,0.03270556405186653,0.032703276723623276
0.0,13.0,0.0,0.03190546855330467,0.031905464828014374
0.0,14.0,0.0,0.030562283471226692,0.030562283471226692
0.0,15.0,0.0,0.034414827823638916,0.03441482409834862
0.0,16.0,0.0,0.03873327746987343,0.03873327374458313
0.0,17.0,0.0,0.0243888720870018,0.0243888720870018
0.0,18.0,0.0,0.004673597402870655,0.004673596937209368
0.0,19.0,0.0,0.0018292177701368928,0.0018291553715243936
0.0,20.0,0.0,0.006795528810471296,0.006795527879148722
0.0,21.0,0.0,0.01635965332388878,0.01635965332388878
0.0,22.0,0.0,0.027829067781567574,0.027829069644212723
0.0,23.0,0.0,0.03115018829703331,0.03115018829703331
0.0,24.0,0.0,0.031948745250701904,0.031948741525411606
0.0,25.0,0.0,0.03554549813270569,0.03554549813270569
0.0,26.0,0.0,0.03904421254992485,0.03904421254992485
0.0,27.0,0.0,0.03447258099913597,0.03447257727384567
0.0,28.0,0.0,0.018726062029600143,0.018726062029600143
0.0,29.0,0.0,0.005581263452768326,0.005581263452768326
0.0,30.0,0.0,0.0006483630277216434,0.0006483630277216434
0.0,31.0,0.0,1.14011545520043e-05,1.1401152733014897e-05
0.0,32.0,0.0,1.5741006791358814e-06,1.5741005654490436e-06
1.0,1.0,1.0,0.24734912812709808,0.24704892933368683
1.0,2.0,0.0,0.07016438990831375,0.0701412484049797
1.0,3.0,0.0,0.15213070809841156,0.1521206647157669
1.0,4.0,0.0,0.0282210074365139,0.028209790587425232
1.0,5.0,0.0,0.0033205680083483458,0.0033194608986377716
1.0,6.0,0.0,0.006121874321252108,0.006120966747403145
1.0,7.0,0.0,0.007619231473654509,0.007613809779286385
1.0,8.0,0.0,0.009078595787286758,0.009075954556465149
1.0,9.0,0.0,0.008514703251421452,0.008511921390891075
1.0,10.0,0.0,0.009782645851373672,0.00978122279047966
1.0,11.0,0.0,0.011554790660738945,0.011553189717233181
1.0,12.0,0.0,0.0156859140843153,0.015684200450778008
1.0,13.0,0.0,0.02221168391406536,0.022208532318472862
1.0,14.0,0.0,0.03944572061300278,0.03944000229239464
1.0,15.0,0.0,0.058460962027311325,0.05845264345407486
1.0,16.0,0.0,0.06648141890764236,0.06647517532110214
1.0,17.0,0.0,0.05522816255688667,0.055224254727363586
1.0,18.0,0.0,0.03349956497550011,0.03349708393216133
1.0,19.0,0.0,0.02049892023205757,0.020496979355812073
1.0,20.0,0.0,0.012191093526780605,0.012188424356281757
1.0,21.0,0.0,0.010766535066068172,0.010764619335532188
1.0,22.0,0.0,0.010728699155151844,0.010725085623562336
1.0,23.0,0.0,0.008502672426402569,0.008500548079609871
1.0,24.0,0.0,0.009729917161166668,0.009729791432619095
1.0,25.0,0.0,0.012110251002013683,0.012109937146306038
1.0,26.0,0.0,0.013259795494377613,0.013258975930511951
1.0,27.0,0.0,0.0115136643871665,0.011513378471136093
1.0,28.0,0.0,0.009586520493030548,0.009586072526872158
1.0,29.0,0.0,0.009185748174786568,0.009184787049889565
1.0,30.0,0.0,0.01024580281227827,0.010244684293866158
1.0,31.0,0.0,0.01272452250123024,0.01272406242787838
1.0,32.0,0.0,0.0040848045609891415,0.004082918167114258
