lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,1.0,1.0,1.0,0.9138606190681458,1.9083800315856934,2.5880424976348877,-0.03952646255493164
2.0,2.0,1.0,1.0,0.30745264887809753,0.2734881043434143,2.747194766998291,0.11962580680847168
3.0,3.0,0.0,0.0,0.0862671509385109,0.031876981258392334,2.4889163970947266,-0.13865256309509277
4.0,4.0,0.0,0.0,0.07555287331342697,0.023776913061738014,2.545433282852173,-0.08213567733764648
5.0,5.0,0.0,0.0,0.09375645220279694,0.04714728519320488,2.4895899295806885,-0.13797903060913086
6.0,6.0,0.0,0.0,0.08560257405042648,0.02953704074025154,2.542736291885376,-0.08483266830444336
7.0,7.0,0.0,0.0,0.09034650772809982,0.03307608142495155,2.4857611656188965,-0.14180779457092285
8.0,8.0,0.0,0.0,0.0796743631362915,0.024080906063318253,2.5507893562316895,-0.07677960395812988
9.0,9.0,0.0,0.0,0.08737248927354813,0.026265503838658333,2.511902332305908,-0.11566662788391113
10.0,10.0,0.0,0.0,0.08899807929992676,0.032782986760139465,2.5458905696868896,-0.08167839050292969
11.0,11.0,0.0,0.0,0.09542281925678253,0.035255175083875656,2.521017551422119,-0.1065514087677002
12.0,12.0,0.0,0.0,0.09008591622114182,0.028039829805493355,2.535623073577881,-0.09194588661193848
13.0,13.0,0.0,0.0,0.09115070849657059,0.0299735888838768,2.549208641052246,-0.07836031913757324
14.0,14.0,0.0,0.0,0.08176300674676895,0.023117508739233017,2.578437566757202,-0.04913139343261719
15.0,15.0,0.0,0.0,0.0817759558558464,0.02444637380540371,2.569575548171997,-0.057993412017822266
16.0,16.0,0.0,0.0,0.08135385066270828,0.024665238335728645,2.5685884952545166,-0.058980464935302734
17.0,17.0,0.0,0.0,0.08283043652772903,0.028078749775886536,2.5615932941436768,-0.06597566604614258
18.0,18.0,0.0,0.0,0.0868871882557869,0.035031288862228394,2.5662667751312256,-0.06130218505859375
19.0,19.0,0.0,0.0,0.0821358859539032,0.028658805415034294,2.576235294342041,-0.05133366584777832
20.0,20.0,0.0,0.0,0.08006096631288528,0.024529490619897842,2.566929578781128,-0.060639381408691406
21.0,21.0,0.0,0.0,0.07982305437326431,0.02652786299586296,2.555894136428833,-0.07167482376098633
22.0,22.0,0.0,0.0,0.08506287634372711,0.029080599546432495,2.574209213256836,-0.0533597469329834
23.0,23.0,0.0,0.0,0.09002810716629028,0.03143779933452606,2.5326220989227295,-0.09494686126708984
24.0,24.0,0.0,0.0,0.09196878969669342,0.03449777141213417,2.5575339794158936,-0.07003498077392578
25.0,25.0,0.0,0.0,0.09165102243423462,0.03448745235800743,2.5423226356506348,-0.08524632453918457
26.0,26.0,0.0,0.0,0.08101846277713776,0.02538379840552807,2.5462236404418945,-0.0813453197479248
27.0,27.0,0.0,0.0,0.0771455392241478,0.022567905485630035,2.5557925701141357,-0.0717763900756836
28.0,28.0,0.0,0.0,0.07613715529441833,0.023310013115406036,2.5644586086273193,-0.0631103515625
29.0,29.0,0.0,0.0,0.071839340031147,0.020165927708148956,2.553609848022461,-0.0739591121673584
30.0,30.0,0.0,0.0,0.06788648664951324,0.01689208298921585,2.5842134952545166,-0.043355464935302734
31.0,31.0,0.0,0.0,0.062422171235084534,0.01422224659472704,2.6145567893981934,-0.013012170791625977
32.0,32.0,0.0,0.0,0.06320061534643173,0.01810929924249649,2.6255011558532715,-0.0020678043365478516
