lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,2.0,1.0,1.0,1.9452253580093384,13.47389030456543,17.224170684814453,12.331850528717041
2.0,3.0,1.0,1.0,0.8993192911148071,2.1933720111846924,7.036278247833252,2.14395809173584
3.0,4.0,1.0,1.0,1.0443565845489502,3.037529468536377,8.3367280960083,3.4444079399108887
4.0,5.0,1.0,1.0,0.5446484088897705,0.8782374262809753,5.496295928955078,0.603975772857666
5.0,6.0,1.0,1.0,0.4093063473701477,0.5618202090263367,5.459965229034424,0.5676450729370117
6.0,7.0,1.0,1.0,0.3926874101161957,0.5732825994491577,5.460999965667725,0.5686798095703125
7.0,8.0,1.0,0.0,0.405930757522583,0.5691752433776855,5.437602996826172,0.5452828407287598
8.0,9.0,0.0,0.0,0.40384960174560547,0.6466115713119507,5.47503137588501,0.5827112197875977
9.0,10.0,0.0,0.0,0.4017851650714874,0.588273823261261,5.41627836227417,0.5239582061767578
10.0,11.0,0.0,0.0,0.37149399518966675,0.5404936075210571,5.332164287567139,0.43984413146972656
11.0,12.0,0.0,0.0,0.33854812383651733,0.4121299386024475,5.220987796783447,0.32866764068603516
12.0,13.0,0.0,0.0,0.312465101480484,0.3909720778465271,5.313468933105469,0.42114877700805664
13.0,14.0,0.0,0.0,0.27757886052131653,0.2587779760360718,5.179533958435059,0.2872138023376465
14.0,15.0,0.0,0.0,0.2506805658340454,0.2568543553352356,5.091910362243652,0.19959020614624023
15.0,16.0,0.0,0.0,0.21663223206996918,0.17219389975070953,4.981990337371826,0.08967018127441406
16.0,17.0,0.0,0.0,0.19771718978881836,0.160551518201828,4.99023962020874,0.09791946411132812
17.0,18.0,0.0,0.0,0.1765771210193634,0.11480531841516495,4.97763204574585,0.0853118896484375
18.0,19.0,0.0,0.0,0.17260833084583282,0.1394718438386917,5.00272274017334,0.11040258407592773
19.0,20.0,0.0,0.0,0.16247135400772095,0.1083000972867012,4.940928936004639,0.04860877990722656
20.0,21.0,0.0,0.0,0.15883871912956238,0.12860724329948425,5.042020320892334,0.14970016479492188
21.0,22.0,0.0,0.0,0.1491267830133438,0.0927560105919838,4.9923834800720215,0.10006332397460938
22.0,23.0,0.0,0.0,0.14237801730632782,0.100078284740448,5.006711959838867,0.11439180374145508
23.0,24.0,0.0,0.0,0.13450978696346283,0.0709642693400383,4.932806491851807,0.04048633575439453
24.0,25.0,0.0,0.0,0.13143230974674225,0.08376899361610413,4.925170421600342,0.03285026550292969
25.0,26.0,0.0,0.0,0.12203015387058258,0.06464231014251709,4.953552722930908,0.061232566833496094
26.0,27.0,0.0,0.0,0.10928759723901749,0.05584103241562843,4.917593955993652,0.025273799896240234
27.0,28.0,0.0,0.0,0.10990820080041885,0.0508648045361042,4.92911958694458,0.03679943084716797
28.0,29.0,0.0,0.0,0.09961528331041336,0.03706066310405731,4.88065242767334,-0.011667728424072266
29.0,30.0,0.0,0.0,0.08945315331220627,0.02857273444533348,4.889189720153809,-0.0031304359436035156
30.0,31.0,0.0,0.0,0.07667610794305801,0.02310238592326641,4.9156365394592285,0.023316383361816406
31.0,32.0,0.0,0.0,0.07120442390441895,0.019946713000535965,4.9100494384765625,0.01772928237915039
32.0,33.0,0.0,0.0,0.06911210715770721,0.018281634896993637,4.919394016265869,0.02707386016845703
