layer,lag,is_within_ar_order,context_normalized_attention,raw_attention
0.0,1.0,1.0,0.45686450600624084,0.30987316370010376
0.0,2.0,0.0,0.08676424622535706,0.04820811003446579
0.0,3.0,0.0,0.06755881011486053,0.0567651093006134
0.0,4.0,0.0,0.06674060970544815,0.0541839562356472
0.0,5.0,0.0,0.054335445165634155,0.04533868655562401
0.0,6.0,0.0,0.037503667175769806,0.03714769333600998
0.0,7.0,0.0,0.03761717677116394,0.037575479596853256
0.0,8.0,0.0,0.043729931116104126,0.043679844588041306
0.0,9.0,0.0,0.047329649329185486,0.04731062799692154
0.0,10.0,0.0,0.03593093901872635,0.03592488914728165
0.0,11.0,0.0,0.02483966574072838,0.02483622170984745
0.0,12.0,0.0,0.015659445896744728,0.015656080096960068
0.0,13.0,0.0,0.011401228606700897,0.0114010414108634
0.0,14.0,0.0,0.009405183605849743,0.009405063465237617
0.0,15.0,0.0,0.004035112913697958,0.004035049583762884
0.0,16.0,0.0,0.0002647889778017998,0.0002647727669682354
0.0,17.0,0.0,2.328248910998809e-06,2.2949304820940597e-06
0.0,18.0,0.0,3.2521218145120656e-06,1.2146840333571163e-07
0.0,19.0,0.0,1.1827578418888152e-05,1.9952592822392035e-07
0.0,20.0,0.0,1.7178509779114393e-06,1.6342791298029624e-07
0.0,21.0,0.0,2.837939518940402e-07,1.6819066672724148e-07
0.0,22.0,0.0,1.0609351619450536e-07,6.21145161971981e-08
0.0,23.0,0.0,7.979669192081928e-08,1.0133176964188806e-08
0.0,24.0,0.0,4.962788580087363e-08,1.448635766898576e-09
0.0,25.0,0.0,8.502251125364069e-10,1.3302743628873515e-10
0.0,26.0,0.0,3.335044046481883e-11,2.9991467642709324e-11
0.0,27.0,0.0,1.4074251313000996e-11,1.3865013304137364e-11
0.0,28.0,0.0,2.5789626510730468e-12,2.566683410948345e-12
0.0,29.0,0.0,3.427860480274131e-13,3.4242441239278054e-13
0.0,30.0,0.0,6.133185322457213e-14,6.130237647800768e-14
0.0,31.0,0.0,6.517740991016097e-14,6.517069463295513e-14
0.0,32.0,0.0,2.4788154927117556e-13,2.478704633039619e-13
1.0,1.0,1.0,0.16505169868469238,0.08023802191019058
1.0,2.0,0.0,0.06360502541065216,0.03937014937400818
1.0,3.0,0.0,0.0336105152964592,0.023712947964668274
1.0,4.0,0.0,0.016179267317056656,0.013702898286283016
1.0,5.0,0.0,0.014295454137027264,0.013694965280592442
1.0,6.0,0.0,0.016190750524401665,0.015998901799321175
1.0,7.0,0.0,0.018792763352394104,0.018699316307902336
1.0,8.0,0.0,0.0221819169819355,0.022114956751465797
1.0,9.0,0.0,0.03077635169029236,0.030689410865306854
1.0,10.0,0.0,0.038852542638778687,0.038789231330156326
1.0,11.0,0.0,0.03774050623178482,0.03769851103425026
1.0,12.0,0.0,0.031945403665304184,0.03190534561872482
1.0,13.0,0.0,0.02465912699699402,0.02461896277964115
1.0,14.0,0.0,0.02097148634493351,0.02093243971467018
1.0,15.0,0.0,0.019068270921707153,0.01902451366186142
1.0,16.0,0.0,0.01993551477789879,0.019890187308192253
1.0,17.0,0.0,0.021054554730653763,0.021009812131524086
1.0,18.0,0.0,0.02203068882226944,0.021987561136484146
1.0,19.0,0.0,0.02299642004072666,0.02294835075736046
1.0,20.0,0.0,0.023695223033428192,0.023646218702197075
1.0,21.0,0.0,0.025662895292043686,0.025603996589779854
1.0,22.0,0.0,0.028423625975847244,0.028355423361063004
1.0,23.0,0.0,0.03481806069612503,0.034758105874061584
1.0,24.0,0.0,0.03845280408859253,0.038396649062633514
1.0,25.0,0.0,0.039681874215602875,0.03962252289056778
1.0,26.0,0.0,0.03606652468442917,0.036008719354867935
1.0,27.0,0.0,0.03211049735546112,0.03205789625644684
1.0,28.0,0.0,0.030209217220544815,0.030155545100569725
1.0,29.0,0.0,0.026800017803907394,0.02675517462193966
1.0,30.0,0.0,0.021059773862361908,0.021020933985710144
1.0,31.0,0.0,0.012208472937345505,0.01217572670429945
1.0,32.0,0.0,0.01087278500199318,0.01084123644977808
