lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,1.0,1.0,1.0,1.6738098859786987,7.287862300872803,11.866439819335938,-1.2194833755493164
2.0,2.0,1.0,1.0,1.0389610528945923,2.712630271911621,14.348767280578613,1.2628440856933594
3.0,3.0,1.0,1.0,0.5417951345443726,0.7955805659294128,12.81729507446289,-0.2686281204223633
4.0,4.0,1.0,1.0,0.6012604832649231,0.9699039459228516,12.61072826385498,-0.47519493103027344
5.0,5.0,1.0,1.0,0.5989360213279724,0.9648521542549133,12.39149284362793,-0.6944303512573242
6.0,6.0,0.0,0.0,0.5701788067817688,0.9320133328437805,12.6950101852417,-0.3909130096435547
7.0,7.0,0.0,0.0,0.5408086180686951,0.7965083718299866,12.073480606079102,-1.0124425888061523
8.0,8.0,0.0,0.0,0.4359029233455658,0.5363195538520813,12.359511375427246,-0.7264118194580078
9.0,9.0,0.0,0.0,0.3546164631843567,0.3831765353679657,12.582013130187988,-0.5039100646972656
10.0,10.0,0.0,0.0,0.25784122943878174,0.21639499068260193,12.81511116027832,-0.2708120346069336
11.0,11.0,0.0,0.0,0.2013436257839203,0.1517311930656433,12.824484825134277,-0.26143836975097656
12.0,12.0,0.0,0.0,0.14064665138721466,0.07448548823595047,13.002545356750488,-0.08337783813476562
13.0,13.0,0.0,0.0,0.11752775311470032,0.050188299268484116,12.85021686553955,-0.23570632934570312
14.0,14.0,0.0,0.0,0.09546288847923279,0.03504607453942299,13.06778621673584,-0.018136978149414062
15.0,15.0,0.0,0.0,0.0936645045876503,0.029206767678260803,12.926074028015137,-0.1598491668701172
16.0,16.0,0.0,0.0,0.08746786415576935,0.024477500468492508,13.100662231445312,0.014739036560058594
17.0,17.0,0.0,0.0,0.09431809186935425,0.03035547025501728,12.995546340942383,-0.0903768539428711
18.0,18.0,0.0,0.0,0.09304733574390411,0.03024962916970253,13.049985885620117,-0.03593730926513672
19.0,19.0,0.0,0.0,0.10502061247825623,0.03902591019868851,12.949751853942871,-0.1361713409423828
20.0,20.0,0.0,0.0,0.10076750069856644,0.032958127558231354,13.044404029846191,-0.0415191650390625
21.0,21.0,0.0,0.0,0.10598257184028625,0.0370887890458107,12.94666576385498,-0.13925743103027344
22.0,22.0,0.0,0.0,0.10121159255504608,0.03302362933754921,13.104376792907715,0.018453598022460938
23.0,23.0,0.0,0.0,0.10764297842979431,0.03650280460715294,12.962920188903809,-0.12300300598144531
24.0,24.0,0.0,0.0,0.1066456139087677,0.03569187968969345,13.028532981872559,-0.05739021301269531
25.0,25.0,0.0,0.0,0.11699525266885757,0.048891156911849976,13.052705764770508,-0.033217430114746094
26.0,26.0,0.0,0.0,0.10891058295965195,0.03705281764268875,13.048690795898438,-0.037232398986816406
27.0,27.0,0.0,0.0,0.10928967595100403,0.040420662611722946,13.032343864440918,-0.05357933044433594
28.0,28.0,0.0,0.0,0.09961948543787003,0.033483874052762985,13.032625198364258,-0.053297996520996094
29.0,29.0,0.0,0.0,0.0993141457438469,0.03176489099860191,12.985125541687012,-0.10079765319824219
30.0,30.0,0.0,0.0,0.09189678728580475,0.028473766520619392,13.087990760803223,0.00206756591796875
31.0,31.0,0.0,0.0,0.09625497460365295,0.030507532879710197,13.022589683532715,-0.06333351135253906
32.0,32.0,0.0,0.0,0.09530825912952423,0.03489138185977936,13.102864265441895,0.016941070556640625
