lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,2.0,1.0,1.0,0.8348143100738525,1.6022697687149048,4.989529132843018,-0.7149820327758789
2.0,3.0,1.0,1.0,0.8553869724273682,1.6870548725128174,4.652855396270752,-1.0516557693481445
3.0,4.0,1.0,0.0,0.7045083045959473,1.1396325826644897,5.757579803466797,0.05306863784790039
4.0,5.0,0.0,0.0,0.3621043264865875,0.36681032180786133,5.4916863441467285,-0.21282482147216797
5.0,6.0,0.0,0.0,0.2710026800632477,0.21549291908740997,5.574853420257568,-0.12965774536132812
6.0,7.0,0.0,0.0,0.21864864230155945,0.149415522813797,5.452144145965576,-0.2523670196533203
7.0,8.0,0.0,0.0,0.178679957985878,0.11993701010942459,5.555729389190674,-0.14878177642822266
8.0,9.0,0.0,0.0,0.1663333773612976,0.09010176360607147,5.489370822906494,-0.21514034271240234
9.0,10.0,0.0,0.0,0.14691732823848724,0.0714983120560646,5.578619480133057,-0.12589168548583984
10.0,11.0,0.0,0.0,0.14010721445083618,0.05696047469973564,5.548247337341309,-0.1562638282775879
11.0,12.0,0.0,0.0,0.13411369919776917,0.05709032341837883,5.597672939300537,-0.10683822631835938
12.0,13.0,0.0,0.0,0.12722942233085632,0.054682061076164246,5.552739143371582,-0.15177202224731445
13.0,14.0,0.0,0.0,0.11124926060438156,0.04079602658748627,5.583545207977295,-0.12096595764160156
14.0,15.0,0.0,0.0,0.10981947928667068,0.03981374204158783,5.5706305503845215,-0.133880615234375
15.0,16.0,0.0,0.0,0.09879748523235321,0.031789496541023254,5.655313014984131,-0.049198150634765625
16.0,17.0,0.0,0.0,0.1001523956656456,0.03162210062146187,5.600374221801758,-0.10413694381713867
17.0,18.0,0.0,0.0,0.1011783629655838,0.034337498247623444,5.633069038391113,-0.0714421272277832
18.0,19.0,0.0,0.0,0.09855081886053085,0.031229881569743156,5.6211724281311035,-0.08333873748779297
19.0,20.0,0.0,0.0,0.09764169901609421,0.028925174847245216,5.647693157196045,-0.05681800842285156
20.0,21.0,0.0,0.0,0.10411589592695236,0.03704270347952843,5.604575157165527,-0.09993600845336914
21.0,22.0,0.0,0.0,0.10623333603143692,0.03518016263842583,5.645717620849609,-0.05879354476928711
22.0,23.0,0.0,0.0,0.11746324598789215,0.04437590017914772,5.575215816497803,-0.12929534912109375
23.0,24.0,0.0,0.0,0.12205615639686584,0.04920026287436485,5.627439498901367,-0.0770716667175293
24.0,25.0,0.0,0.0,0.12706957757472992,0.04987898841500282,5.551336288452148,-0.15317487716674805
25.0,26.0,0.0,0.0,0.1286294311285019,0.052572350949048996,5.610106468200684,-0.09440469741821289
26.0,27.0,0.0,0.0,0.12921153008937836,0.05146224796772003,5.565486431121826,-0.1390247344970703
27.0,28.0,0.0,0.0,0.12314654886722565,0.04530854895710945,5.59908390045166,-0.10542726516723633
28.0,29.0,0.0,0.0,0.11772631108760834,0.039695680141448975,5.6074090003967285,-0.09710216522216797
29.0,30.0,0.0,0.0,0.11315850913524628,0.036091823130846024,5.625391006469727,-0.07912015914916992
30.0,31.0,0.0,0.0,0.10328947007656097,0.0353982038795948,5.603608131408691,-0.10090303421020508
31.0,32.0,0.0,0.0,0.09520680457353592,0.0267091803252697,5.67514705657959,-0.02936410903930664
32.0,33.0,0.0,0.0,0.0871211513876915,0.020237956196069717,5.669147968292236,-0.035363197326660156
