layer,lag,is_within_ar_order,context_normalized_attention,raw_attention
0.0,1.0,1.0,0.2520406246185303,0.24986980855464935
0.0,2.0,1.0,0.2504881024360657,0.25033849477767944
0.0,3.0,1.0,0.1159035935997963,0.11448509991168976
0.0,4.0,1.0,0.17966346442699432,0.1534797102212906
0.0,5.0,0.0,0.004199577495455742,0.0006253943429328501
0.0,6.0,0.0,8.347731750291132e-07,9.889537722074238e-08
0.0,7.0,0.0,3.071609899052419e-05,3.0709386919625103e-05
0.0,8.0,0.0,3.556608874077938e-07,3.5554549526750634e-07
0.0,9.0,0.0,1.2914268543440244e-09,6.906831218067566e-10
0.0,10.0,0.0,8.488191838296189e-07,7.389850793515507e-07
0.0,11.0,0.0,3.958549314120319e-06,4.2935434407809225e-07
0.0,12.0,0.0,2.8604035833268426e-06,3.0800813988207665e-07
0.0,13.0,0.0,3.3433317980779975e-07,5.655865820131112e-08
0.0,14.0,0.0,4.0082829855236923e-07,2.6805341235558444e-07
0.0,15.0,0.0,4.609777988662245e-06,5.588075282503269e-07
0.0,16.0,0.0,0.002086952095851302,0.0002754329179879278
0.0,17.0,0.0,0.12490100413560867,0.025057164952158928
0.0,18.0,0.0,0.06974274665117264,0.012762187980115414
0.0,19.0,0.0,0.0008643188048154116,0.00011257543519604951
0.0,20.0,0.0,3.378992551006377e-05,2.7968999347649515e-05
0.0,21.0,0.0,1.3649876109411707e-06,4.89787339574832e-07
0.0,22.0,0.0,1.1292388990113977e-05,7.941671356093138e-06
0.0,23.0,0.0,1.7049445887096226e-05,4.424650342116365e-06
0.0,24.0,0.0,1.1840056686196476e-06,1.3695405698399554e-07
0.0,25.0,0.0,3.071726872860836e-09,3.395166925379556e-10
0.0,26.0,0.0,1.5966908906150934e-09,1.592729170774021e-09
0.0,27.0,0.0,2.801401471907994e-12,2.593679611362365e-12
0.0,28.0,0.0,2.0027284951956714e-12,2.6845864940783226e-13
0.0,29.0,0.0,1.6389793688897925e-10,1.8549032101966567e-11
0.0,30.0,0.0,2.3290878115034275e-09,2.6553925724925875e-10
0.0,31.0,0.0,1.1151447543156223e-09,1.174835229100779e-10
0.0,32.0,0.0,1.0692810525902985e-10,1.3775006309224569e-11
1.0,1.0,1.0,0.16107586026191711,0.15450656414031982
1.0,2.0,1.0,0.2054891139268875,0.20007672905921936
1.0,3.0,1.0,0.13489387929439545,0.13120530545711517
1.0,4.0,1.0,0.07561232149600983,0.07337572425603867
1.0,5.0,0.0,0.04546161741018295,0.043762147426605225
1.0,6.0,0.0,0.03241567313671112,0.031076380982995033
1.0,7.0,0.0,0.030034877359867096,0.028875838965177536
1.0,8.0,0.0,0.028616728261113167,0.027438899502158165
1.0,9.0,0.0,0.02377757988870144,0.022948451340198517
1.0,10.0,0.0,0.017339786514639854,0.016811000183224678
1.0,11.0,0.0,0.015502013266086578,0.015154547989368439
1.0,12.0,0.0,0.0127406045794487,0.012466922402381897
1.0,13.0,0.0,0.01258025411516428,0.01230680663138628
1.0,14.0,0.0,0.011569995433092117,0.011305429972708225
1.0,15.0,0.0,0.012927863746881485,0.012645278126001358
1.0,16.0,0.0,0.01178711000829935,0.011524584144353867
1.0,17.0,0.0,0.013372737914323807,0.01312160026282072
1.0,18.0,0.0,0.012199929915368557,0.011963090859353542
1.0,19.0,0.0,0.012536565773189068,0.012287016957998276
1.0,20.0,0.0,0.011620346456766129,0.01135568879544735
1.0,21.0,0.0,0.014229550026357174,0.013852078467607498
1.0,22.0,0.0,0.013496184721589088,0.01316207367926836
1.0,23.0,0.0,0.013838340528309345,0.013542229309678078
1.0,24.0,0.0,0.011451839469373226,0.011213473044335842
1.0,25.0,0.0,0.010608034208416939,0.010384696535766125
1.0,26.0,0.0,0.009206204675137997,0.008998239412903786
1.0,27.0,0.0,0.009461771696805954,0.00923679955303669
1.0,28.0,0.0,0.008725245483219624,0.008528435602784157
1.0,29.0,0.0,0.00898713618516922,0.008812894113361835
1.0,30.0,0.0,0.0072690220549702644,0.007128107827156782
1.0,31.0,0.0,0.00664519565179944,0.006531040649861097
1.0,32.0,0.0,0.004526607226580381,0.004431380424648523
