lag,true_lag,is_within_ar_order,true_lag_within_ar_order,mean_abs_delta,mean_squared_delta,mse_to_conditional_mean_after_perturb,mse_increase_to_conditional_mean
1.0,2.0,1.0,0.0,0.6153017282485962,0.8557326197624207,1.0338997840881348,-0.3366098403930664
2.0,3.0,0.0,0.0,0.15093466639518738,0.08207599073648453,1.1633586883544922,-0.20715093612670898
3.0,4.0,0.0,0.0,0.07397837936878204,0.016749458387494087,1.3500319719314575,-0.020477652549743652
4.0,5.0,0.0,0.0,0.07562515139579773,0.016341887414455414,1.3042207956314087,-0.06628882884979248
5.0,6.0,0.0,0.0,0.06349381804466248,0.011610167101025581,1.3638166189193726,-0.006693005561828613
6.0,7.0,0.0,0.0,0.06828106939792633,0.013430752791464329,1.3081096410751343,-0.062399983406066895
7.0,8.0,0.0,0.0,0.06510379165410995,0.014842460863292217,1.3726234436035156,0.002113819122314453
8.0,9.0,0.0,0.0,0.07127071917057037,0.018124576658010483,1.3336502313613892,-0.03685939311981201
9.0,10.0,0.0,0.0,0.06793461740016937,0.02030118927359581,1.378676414489746,0.008166790008544922
10.0,11.0,0.0,0.0,0.06862962245941162,0.01649376004934311,1.3296128511428833,-0.04089677333831787
11.0,12.0,0.0,0.0,0.06895209103822708,0.017299266532063484,1.356380820274353,-0.014128804206848145
12.0,13.0,0.0,0.0,0.0681665688753128,0.01508320588618517,1.3348164558410645,-0.03569316864013672
13.0,14.0,0.0,0.0,0.06800532341003418,0.01457799132913351,1.3615342378616333,-0.008975386619567871
14.0,15.0,0.0,0.0,0.06706314533948898,0.017986662685871124,1.3419909477233887,-0.0285186767578125
15.0,16.0,0.0,0.0,0.06531721353530884,0.013732566498219967,1.354629397392273,-0.015880227088928223
16.0,17.0,0.0,0.0,0.06408597528934479,0.016021329909563065,1.3402607440948486,-0.03024888038635254
17.0,18.0,0.0,0.0,0.06556165218353271,0.015508436597883701,1.3491374254226685,-0.021372199058532715
18.0,19.0,0.0,0.0,0.06481067091226578,0.013273066841065884,1.3429731130599976,-0.027536511421203613
19.0,20.0,0.0,0.0,0.06516534835100174,0.01158876158297062,1.355718970298767,-0.014790654182434082
20.0,21.0,0.0,0.0,0.06477929651737213,0.013369203545153141,1.3489636182785034,-0.021546006202697754
21.0,22.0,0.0,0.0,0.0607474222779274,0.010389324277639389,1.3545284271240234,-0.015981197357177734
22.0,23.0,0.0,0.0,0.06002655625343323,0.012848605401813984,1.350313425064087,-0.020196199417114258
23.0,24.0,0.0,0.0,0.060736771672964096,0.011609983630478382,1.3577255010604858,-0.012784123420715332
24.0,25.0,0.0,0.0,0.0622502826154232,0.012136917561292648,1.346498727798462,-0.024010896682739258
25.0,26.0,0.0,0.0,0.06229912117123604,0.011293469928205013,1.3516857624053955,-0.018823862075805664
26.0,27.0,0.0,0.0,0.06263408064842224,0.01196527760475874,1.3551300764083862,-0.015379548072814941
27.0,28.0,0.0,0.0,0.06044931709766388,0.011148922145366669,1.358687400817871,-0.011822223663330078
28.0,29.0,0.0,0.0,0.06109080836176872,0.012357962317764759,1.3492381572723389,-0.021271467208862305
29.0,30.0,0.0,0.0,0.05988172069191933,0.010926437564194202,1.35006844997406,-0.020441174507141113
30.0,31.0,0.0,0.0,0.060678958892822266,0.012079273350536823,1.354524850845337,-0.015984773635864258
31.0,32.0,0.0,0.0,0.058076757937669754,0.010122621431946754,1.3514933586120605,-0.019016265869140625
32.0,33.0,0.0,0.0,0.04959268867969513,0.006290998309850693,1.3606886863708496,-0.009820938110351562
